category,target,k,features,R2,Q2,RMSE,CV,equation
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_std|ar2_nbo_q_b|ar2_bond_length_c_a,0.8294131115545362,0.6849900944333189,0.07327030021632196,LOOCV,dG = -223.10 + 2.76*ar1_q_mean + 0.26*ar2_Ar_LUMO - 130.92*ar2_nbo_q_std + 17.67*ar2_nbo_q_b + 205.16*ar2_bond_length_c_a
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_a|ar2_nbo_q_std|ar2_bond_length_c_a,0.8321629819518204,0.6630555736088217,0.07267734015527488,LOOCV,dG = -249.95 + 2.75*ar1_q_mean + 0.25*ar2_Ar_LUMO - 107.35*ar2_nbo_q_a - 331.88*ar2_nbo_q_std + 251.39*ar2_bond_length_c_a
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_Ar_NBO_OH|ar2_nbo_q_std|ar2_bond_length_c_a,0.8321629819518204,0.6630555736088217,0.07267734015527488,LOOCV,dG = -249.95 + 2.75*ar1_q_mean + 0.25*ar2_Ar_LUMO - 107.35*ar2_Ar_NBO_OH - 331.88*ar2_nbo_q_std + 251.39*ar2_bond_length_c_a
Modeling,dG,5,ar1_q_mean|ar2_q_a|ar2_nbo_q_b|ar2_q_d|ar2_q_b,0.8236032621255355,0.6244087677263463,0.07450757384674112,LOOCV,dG = 16.05 + 2.55*ar1_q_mean - 28.99*ar2_q_a - 35.15*ar2_nbo_q_b + 32.16*ar2_q_d + 53.97*ar2_q_b
Modeling,dG,4,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_mean|ar2_q_b,0.7704325923404319,0.5921355786621576,0.0849983044046537,LOOCV,dG = -6.03 + 3.10*ar1_q_mean + 0.13*ar2_Ar_LUMO - 16.92*ar2_nbo_q_mean + 9.84*ar2_q_b
Modeling,dG,4,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_std|ar2_q_d,0.7732334655110464,0.5904324803059577,0.08447819554512807,LOOCV,dG = 16.38 + 3.06*ar1_q_mean + 0.14*ar2_Ar_LUMO - 15.95*ar2_nbo_q_std + 11.32*ar2_q_d
Modeling,dG,5,ar1_q_mean|ar2_nbo_q_mean|ar2_q_a|ar2_nbo_q_b|ar2_q_b,0.8210147566409024,0.5899930257285142,0.07505225759437446,LOOCV,dG = -25.16 + 2.74*ar1_q_mean - 76.11*ar2_nbo_q_mean - 27.43*ar2_q_a - 21.87*ar2_nbo_q_b + 56.29*ar2_q_b
Modeling,dG,5,ar2_Ar_LUMO|ar2_nbo_q_std|ar2_nbo_q_b|ar1_q_c|ar2_bond_length_c_a,0.7998194764037949,0.5872616366305526,0.07937176861202971,LOOCV,dG = -260.94 + 0.31*ar2_Ar_LUMO - 154.53*ar2_nbo_q_std + 20.91*ar2_nbo_q_b + 1.46*ar1_q_c + 239.63*ar2_bond_length_c_a
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_a|ar2_Ar_NBO_OH|ar2_q_d,0.7765488440681609,0.5864023768892674,0.08385837646713619,LOOCV,dG = 11.74 + 3.15*ar1_q_mean + 0.14*ar2_Ar_LUMO + 2.77*ar2_nbo_q_a + 2.77*ar2_Ar_NBO_OH + 10.85*ar2_q_d
Modeling,dG,4,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_a|ar2_q_d,0.7765488440681609,0.586402376889267,0.0838583764671362,LOOCV,dG = 11.74 + 3.15*ar1_q_mean + 0.14*ar2_Ar_LUMO + 5.54*ar2_nbo_q_a + 10.85*ar2_q_d
Modeling,dG,4,ar1_q_mean|ar2_Ar_LUMO|ar2_Ar_NBO_OH|ar2_q_d,0.7765488440681609,0.586402376889267,0.0838583764671362,LOOCV,dG = 11.74 + 3.15*ar1_q_mean + 0.14*ar2_Ar_LUMO + 5.54*ar2_Ar_NBO_OH + 10.85*ar2_q_d
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar1_q_f|ar2_nbo_q_a|ar2_q_d,0.7946470804314214,0.5837130396011727,0.08039065886710352,LOOCV,dG = 12.37 + 4.37*ar1_q_mean + 0.14*ar2_Ar_LUMO - 0.16*ar1_q_f + 5.80*ar2_nbo_q_a + 11.37*ar2_q_d
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar1_q_f|ar2_Ar_NBO_OH|ar2_q_d,0.7946470804314214,0.5837130396011727,0.08039065886710352,LOOCV,dG = 12.37 + 4.37*ar1_q_mean + 0.14*ar2_Ar_LUMO - 0.16*ar1_q_f + 5.80*ar2_Ar_NBO_OH + 11.37*ar2_q_d
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_mean|ar2_nbo_q_b|ar2_q_d,0.8226821482071112,0.581580861707617,0.07470185352495565,LOOCV,dG = 87.37 + 2.61*ar1_q_mean + 0.21*ar2_Ar_LUMO + 162.37*ar2_nbo_q_mean - 26.96*ar2_nbo_q_b + 72.26*ar2_q_d
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar1_q_f|ar2_nbo_q_std|ar2_q_d,0.7902985655876744,0.5769279101025544,0.0812373686514558,LOOCV,dG = 17.13 + 4.24*ar1_q_mean + 0.14*ar2_Ar_LUMO - 0.15*ar1_q_f - 16.60*ar2_nbo_q_std + 11.80*ar2_q_d
Modeling,dG,4,ar1_q_mean|ar2_Ar_LUMO|ar2_q_a|ar2_q_d,0.7680558804964366,0.5658310433108904,0.08543716525787287,LOOCV,dG = 4.99 + 3.25*ar1_q_mean + 0.15*ar2_Ar_LUMO + 2.12*ar2_q_a + 6.71*ar2_q_d
Modeling,dG,4,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_b|ar2_q_d,0.7686825750006163,0.5649281495811295,0.08532166498520509,LOOCV,dG = 7.67 + 3.30*ar1_q_mean + 0.14*ar2_Ar_LUMO - 2.26*ar2_nbo_q_b + 9.46*ar2_q_d
Modeling,dG,4,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_mean|ar2_nbo_q_c,0.7613260694877196,0.5635812754101877,0.08666777352825175,LOOCV,dG = 8.33 + 3.30*ar1_q_mean + 0.13*ar2_Ar_LUMO - 23.86*ar2_nbo_q_mean - 14.75*ar2_nbo_q_c
Modeling,dG,4,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_mean|ar2_Ar_NBO_C1,0.7613260694877196,0.5635812754101877,0.08666777352825175,LOOCV,dG = 8.33 + 3.30*ar1_q_mean + 0.13*ar2_Ar_LUMO - 23.86*ar2_nbo_q_mean - 14.75*ar2_Ar_NBO_C1
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_mean|ar2_nbo_q_c|ar2_Ar_NBO_C1,0.7613260694877196,0.5635812754101877,0.08666777352825175,LOOCV,dG = 8.33 + 3.30*ar1_q_mean + 0.13*ar2_Ar_LUMO - 23.86*ar2_nbo_q_mean - 7.37*ar2_nbo_q_c - 7.37*ar2_Ar_NBO_C1
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_mean|ar1_q_f|ar2_nbo_q_c,0.7783568358572441,0.563002074304219,0.08351842926368909,LOOCV,dG = 8.83 + 4.49*ar1_q_mean + 0.13*ar2_Ar_LUMO - 24.97*ar2_nbo_q_mean - 0.15*ar1_q_f - 15.49*ar2_nbo_q_c
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_mean|ar1_q_f|ar2_Ar_NBO_C1,0.7783568358572441,0.563002074304219,0.08351842926368909,LOOCV,dG = 8.83 + 4.49*ar1_q_mean + 0.13*ar2_Ar_LUMO - 24.97*ar2_nbo_q_mean - 0.15*ar1_q_f - 15.49*ar2_Ar_NBO_C1
Modeling,dG,5,ar2_q_a|ar2_nbo_q_b|ar1_q_c|ar2_q_d|ar2_q_b,0.7908231054406964,0.5628899407001244,0.08113570287577275,LOOCV,dG = 19.09 - 35.57*ar2_q_a - 42.84*ar2_nbo_q_b + 1.31*ar1_q_c + 39.12*ar2_q_d + 64.17*ar2_q_b
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar1_q_f|ar2_nbo_q_b|ar2_q_d,0.78577003383799,0.5616945005478795,0.0821098496317128,LOOCV,dG = 8.09 + 4.49*ar1_q_mean + 0.14*ar2_Ar_LUMO - 0.15*ar1_q_f - 2.36*ar2_nbo_q_b + 9.89*ar2_q_d
Modeling,dG,4,ar1_q_mean|ar2_Ar_LUMO|ar2_Ar_v_CeqO|ar2_q_b,0.7669441079069054,0.5612437338293667,0.0856416825059027,LOOCV,dG = 21.05 + 3.44*ar1_q_mean + 0.18*ar2_Ar_LUMO - 0.01*ar2_Ar_v_CeqO + 12.15*ar2_q_b
Modeling,dG,4,ar1_q_mean|ar2_Ar_LUMO|ar2_ir_c_o_freq_cm1|ar2_q_b,0.7669441079069054,0.5612437338293667,0.0856416825059027,LOOCV,dG = 21.05 + 3.44*ar1_q_mean + 0.18*ar2_Ar_LUMO - 0.01*ar2_ir_c_o_freq_cm1 + 12.15*ar2_q_b
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_Ar_v_CeqO|ar2_ir_c_o_freq_cm1|ar2_q_b,0.7669441079069054,0.5612437338293652,0.0856416825059027,LOOCV,dG = 21.05 + 3.44*ar1_q_mean + 0.18*ar2_Ar_LUMO - 0.01*ar2_Ar_v_CeqO - 0.01*ar2_ir_c_o_freq_cm1 + 12.15*ar2_q_b
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_mean|ar1_q_f|ar2_q_b,0.7793093146286075,0.5569918774091354,0.08333878199503253,LOOCV,dG = -6.04 + 3.95*ar1_q_mean + 0.13*ar2_Ar_LUMO - 17.02*ar2_nbo_q_mean - 0.11*ar1_q_f + 9.89*ar2_q_b
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_q_a|ar2_nbo_q_c|ar2_bond_length_c_e,0.8083847380405667,0.5527514576740232,0.07765513800065978,LOOCV,dG = 73.43 + 3.06*ar1_q_mean + 0.22*ar2_Ar_LUMO + 6.95*ar2_q_a - 51.95*ar2_nbo_q_c - 21.23*ar2_bond_length_c_e
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_q_a|ar2_Ar_NBO_C1|ar2_bond_length_c_e,0.8083847380405667,0.5527514576740232,0.07765513800065978,LOOCV,dG = 73.43 + 3.06*ar1_q_mean + 0.22*ar2_Ar_LUMO + 6.95*ar2_q_a - 51.95*ar2_Ar_NBO_C1 - 21.23*ar2_bond_length_c_e
Modeling,dG,4,ar1_q_mean|ar2_Ar_LUMO|ar2_q_a|ar2_nbo_q_c,0.7391754820410291,0.5525707146570795,0.09060024120784736,LOOCV,dG = 31.96 + 2.90*ar1_q_mean + 0.15*ar2_Ar_LUMO + 5.01*ar2_q_a - 39.27*ar2_nbo_q_c
Modeling,dG,4,ar1_q_mean|ar2_Ar_LUMO|ar2_q_a|ar2_Ar_NBO_C1,0.7391754820410291,0.5525707146570795,0.09060024120784736,LOOCV,dG = 31.96 + 2.90*ar1_q_mean + 0.15*ar2_Ar_LUMO + 5.01*ar2_q_a - 39.27*ar2_Ar_NBO_C1
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_q_a|ar2_nbo_q_c|ar2_Ar_NBO_C1,0.7391754820410291,0.5525707146570794,0.09060024120784736,LOOCV,dG = 31.96 + 2.90*ar1_q_mean + 0.15*ar2_Ar_LUMO + 5.01*ar2_q_a - 19.63*ar2_nbo_q_c - 19.63*ar2_Ar_NBO_C1
Modeling,dG,4,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_mean|ar2_q_d,0.7587045571921796,0.5466547849932728,0.0871424381950646,LOOCV,dG = 0.27 + 3.37*ar1_q_mean + 0.14*ar2_Ar_LUMO - 13.86*ar2_nbo_q_mean + 3.57*ar2_q_d
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar1_q_f|ar2_q_a|ar2_q_d,0.7807862318871299,0.5463797994345804,0.08305945188823291,LOOCV,dG = 5.09 + 4.28*ar1_q_mean + 0.15*ar2_Ar_LUMO - 0.13*ar1_q_f + 2.15*ar2_q_a + 6.85*ar2_q_d
Modeling,dG,5,ar2_Ar_LUMO|ar2_nbo_q_mean|ar2_nbo_q_b|ar1_q_c|ar2_q_d,0.786799489218079,0.5436873425249368,0.08191232773409296,LOOCV,dG = 99.28 + 0.26*ar2_Ar_LUMO + 186.38*ar2_nbo_q_mean - 30.95*ar2_nbo_q_b + 1.33*ar1_q_c + 82.91*ar2_q_d
Modeling,dG,4,ar1_q_mean|ar2_Ar_LUMO|ar2_q_a|ar2_nbo_q_b,0.7481944844835924,0.5422206655844127,0.08902003619126098,LOOCV,dG = -1.67 + 3.17*ar1_q_mean + 0.17*ar2_Ar_LUMO + 6.06*ar2_q_a + 4.61*ar2_nbo_q_b
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar1_q_f|ar2_Ar_v_CeqO|ar2_q_b,0.7814718794895604,0.5397078286046586,0.08292945522929071,LOOCV,dG = 22.20 + 4.54*ar1_q_mean + 0.18*ar2_Ar_LUMO - 0.14*ar1_q_f - 0.02*ar2_Ar_v_CeqO + 12.55*ar2_q_b
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar1_q_f|ar2_ir_c_o_freq_cm1|ar2_q_b,0.7814718794895604,0.5397078286046586,0.08292945522929071,LOOCV,dG = 22.20 + 4.54*ar1_q_mean + 0.18*ar2_Ar_LUMO - 0.14*ar1_q_f - 0.02*ar2_ir_c_o_freq_cm1 + 12.55*ar2_q_b
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_mean|ar1_q_f|ar2_q_d,0.7745939877890735,0.538699071131872,0.08422439403435186,LOOCV,dG = 0.35 + 4.52*ar1_q_mean + 0.14*ar2_Ar_LUMO - 14.40*ar2_nbo_q_mean - 0.15*ar1_q_f + 3.73*ar2_q_d
Modeling,dG,5,ar2_Ar_LUMO|ar2_nbo_q_a|ar2_nbo_q_std|ar1_q_c|ar2_bond_length_c_a,0.7995866204459038,0.5339893777596361,0.07941791899979726,LOOCV,dG = -290.18 + 0.31*ar2_Ar_LUMO - 125.70*ar2_nbo_q_a - 388.30*ar2_nbo_q_std + 1.44*ar1_q_c + 291.67*ar2_bond_length_c_a
Modeling,dG,5,ar2_Ar_LUMO|ar2_Ar_NBO_OH|ar2_nbo_q_std|ar1_q_c|ar2_bond_length_c_a,0.7995866204459038,0.5339893777596361,0.07941791899979726,LOOCV,dG = -290.18 + 0.31*ar2_Ar_LUMO - 125.70*ar2_Ar_NBO_OH - 388.30*ar2_nbo_q_std + 1.44*ar1_q_c + 291.67*ar2_bond_length_c_a
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_q_a|ar2_nbo_q_c|ar2_Ar_v_CeqO,0.7989289451080981,0.5333299186018998,0.07954812095184213,LOOCV,dG = 69.27 + 3.10*ar1_q_mean + 0.18*ar2_Ar_LUMO + 5.65*ar2_q_a - 53.64*ar2_nbo_q_c - 0.01*ar2_Ar_v_CeqO
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_q_a|ar2_nbo_q_c|ar2_ir_c_o_freq_cm1,0.7989289451080981,0.5333299186018998,0.07954812095184213,LOOCV,dG = 69.27 + 3.10*ar1_q_mean + 0.18*ar2_Ar_LUMO + 5.65*ar2_q_a - 53.64*ar2_nbo_q_c - 0.01*ar2_ir_c_o_freq_cm1
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_q_a|ar2_Ar_NBO_C1|ar2_Ar_v_CeqO,0.7989289451080981,0.5333299186018998,0.07954812095184213,LOOCV,dG = 69.27 + 3.10*ar1_q_mean + 0.18*ar2_Ar_LUMO + 5.65*ar2_q_a - 53.64*ar2_Ar_NBO_C1 - 0.01*ar2_Ar_v_CeqO
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_q_a|ar2_Ar_NBO_C1|ar2_ir_c_o_freq_cm1,0.7989289451080981,0.5333299186018998,0.07954812095184213,LOOCV,dG = 69.27 + 3.10*ar1_q_mean + 0.18*ar2_Ar_LUMO + 5.65*ar2_q_a - 53.64*ar2_Ar_NBO_C1 - 0.01*ar2_ir_c_o_freq_cm1
Modeling,dG,4,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_mean|ar2_nbo_q_b,0.7520002751141189,0.5318598601772184,0.08834475012759405,LOOCV,dG = -4.16 + 3.40*ar1_q_mean + 0.14*ar2_Ar_LUMO - 22.34*ar2_nbo_q_mean + 1.35*ar2_nbo_q_b
Modeling,dG,5,ar1_q_mean|ar1_q_f|ar2_nbo_q_a|ar2_nbo_q_b|ar2_nbo_q_c,0.7401418618579427,0.5317980397933513,0.09043224416715374,LOOCV,dG = 186.38 + 5.01*ar1_q_mean - 0.23*ar1_q_f - 66.20*ar2_nbo_q_a - 56.40*ar2_nbo_q_b - 253.48*ar2_nbo_q_c
Modeling,dG,5,ar1_q_mean|ar1_q_f|ar2_nbo_q_a|ar2_nbo_q_b|ar2_Ar_NBO_C1,0.7401418618579427,0.5317980397933513,0.09043224416715374,LOOCV,dG = 186.38 + 5.01*ar1_q_mean - 0.23*ar1_q_f - 66.20*ar2_nbo_q_a - 56.40*ar2_nbo_q_b - 253.48*ar2_Ar_NBO_C1
Modeling,dG,5,ar1_q_mean|ar1_q_f|ar2_Ar_NBO_OH|ar2_nbo_q_b|ar2_nbo_q_c,0.7401418618579427,0.5317980397933513,0.09043224416715374,LOOCV,dG = 186.38 + 5.01*ar1_q_mean - 0.23*ar1_q_f - 66.20*ar2_Ar_NBO_OH - 56.40*ar2_nbo_q_b - 253.48*ar2_nbo_q_c
Modeling,dG,5,ar1_q_mean|ar1_q_f|ar2_Ar_NBO_OH|ar2_nbo_q_b|ar2_Ar_NBO_C1,0.7401418618579427,0.5317980397933513,0.09043224416715374,LOOCV,dG = 186.38 + 5.01*ar1_q_mean - 0.23*ar1_q_f - 66.20*ar2_Ar_NBO_OH - 56.40*ar2_nbo_q_b - 253.48*ar2_Ar_NBO_C1
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_c|ar2_Ar_NBO_C1|ar2_q_d,0.749362205194374,0.5245721062497376,0.0888133859620073,LOOCV,dG = -10.00 + 3.48*ar1_q_mean + 0.15*ar2_Ar_LUMO + 9.27*ar2_nbo_q_c + 9.27*ar2_Ar_NBO_C1 + 7.90*ar2_q_d
Modeling,dG,4,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_c|ar2_q_d,0.749362205194374,0.5245721062497375,0.0888133859620073,LOOCV,dG = -10.00 + 3.48*ar1_q_mean + 0.15*ar2_Ar_LUMO + 18.55*ar2_nbo_q_c + 7.90*ar2_q_d
Modeling,dG,4,ar1_q_mean|ar2_Ar_LUMO|ar2_Ar_NBO_C1|ar2_q_d,0.749362205194374,0.5245721062497375,0.0888133859620073,LOOCV,dG = -10.00 + 3.48*ar1_q_mean + 0.15*ar2_Ar_LUMO + 18.55*ar2_Ar_NBO_C1 + 7.90*ar2_q_d
Modeling,dG,5,ar2_Ar_LUMO|ar2_nbo_q_a|ar2_bond_length_c_e|ar2_Ar_v_CeqO|ar2_q_d,0.7206480576462153,0.5234507537580065,0.09376289216074701,LOOCV,dG = 102.84 + 0.47*ar2_Ar_LUMO + 38.41*ar2_nbo_q_a - 194.28*ar2_bond_length_c_e + 0.13*ar2_Ar_v_CeqO + 31.55*ar2_q_d
Modeling,dG,5,ar2_Ar_LUMO|ar2_nbo_q_a|ar2_bond_length_c_e|ar2_ir_c_o_freq_cm1|ar2_q_d,0.7206480576462153,0.5234507537580065,0.09376289216074701,LOOCV,dG = 102.84 + 0.47*ar2_Ar_LUMO + 38.41*ar2_nbo_q_a - 194.28*ar2_bond_length_c_e + 0.13*ar2_ir_c_o_freq_cm1 + 31.55*ar2_q_d
Modeling,dG,5,ar2_Ar_LUMO|ar2_Ar_NBO_OH|ar2_bond_length_c_e|ar2_Ar_v_CeqO|ar2_q_d,0.7206480576462153,0.5234507537580065,0.09376289216074701,LOOCV,dG = 102.84 + 0.47*ar2_Ar_LUMO + 38.41*ar2_Ar_NBO_OH - 194.28*ar2_bond_length_c_e + 0.13*ar2_Ar_v_CeqO + 31.55*ar2_q_d
Modeling,dG,5,ar2_Ar_LUMO|ar2_Ar_NBO_OH|ar2_bond_length_c_e|ar2_ir_c_o_freq_cm1|ar2_q_d,0.7206480576462153,0.5234507537580065,0.09376289216074701,LOOCV,dG = 102.84 + 0.47*ar2_Ar_LUMO + 38.41*ar2_Ar_NBO_OH - 194.28*ar2_bond_length_c_e + 0.13*ar2_ir_c_o_freq_cm1 + 31.55*ar2_q_d
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_std|ar2_bond_length_c_e|ar2_q_d,0.7901464984541148,0.522960463750226,0.08126681836662412,LOOCV,dG = 31.78 + 3.17*ar1_q_mean + 0.17*ar2_Ar_LUMO - 16.87*ar2_nbo_q_std - 10.30*ar2_bond_length_c_e + 11.43*ar2_q_d
Modeling,dG,5,ar2_q_a|ar2_nbo_q_b|ar2_bond_length_c_e|ar2_bond_length_c_a|ar2_Ar_v_CeqO,0.7206574446756774,0.5225192967264387,0.09376131679596199,LOOCV,dG = 4398.26 + 90.80*ar2_q_a + 173.94*ar2_nbo_q_b + 78.41*ar2_bond_length_c_e - 2326.66*ar2_bond_length_c_a - 0.77*ar2_Ar_v_CeqO
Modeling,dG,5,ar2_q_a|ar2_nbo_q_b|ar2_bond_length_c_e|ar2_bond_length_c_a|ar2_ir_c_o_freq_cm1,0.7206574446756774,0.5225192967264387,0.09376131679596199,LOOCV,dG = 4398.26 + 90.80*ar2_q_a + 173.94*ar2_nbo_q_b + 78.41*ar2_bond_length_c_e - 2326.66*ar2_bond_length_c_a - 0.77*ar2_ir_c_o_freq_cm1
Modeling,dG,5,ar2_nbo_q_a|ar2_nbo_q_b|ar2_bond_length_c_e|ar2_bond_length_c_a|ar2_q_d,0.7206496067489241,0.5216656229411852,0.09376263218662553,LOOCV,dG = 14446.38 - 1135.92*ar2_nbo_q_a - 530.91*ar2_nbo_q_b - 2008.68*ar2_bond_length_c_e - 8439.41*ar2_bond_length_c_a + 684.48*ar2_q_d
Modeling,dG,5,ar2_Ar_NBO_OH|ar2_nbo_q_b|ar2_bond_length_c_e|ar2_bond_length_c_a|ar2_q_d,0.7206496067489241,0.5216656229411852,0.09376263218662553,LOOCV,dG = 14446.38 - 1135.92*ar2_Ar_NBO_OH - 530.91*ar2_nbo_q_b - 2008.68*ar2_bond_length_c_e - 8439.41*ar2_bond_length_c_a + 684.48*ar2_q_d
Modeling,dG,5,ar2_Ar_LUMO|ar2_q_a|ar2_nbo_q_a|ar2_nbo_q_b|ar2_bond_length_c_e,0.7205774417885633,0.5211344424915809,0.09377474231759936,LOOCV,dG = 153.71 + 0.42*ar2_Ar_LUMO + 13.64*ar2_q_a + 80.65*ar2_nbo_q_a + 47.53*ar2_nbo_q_b - 81.68*ar2_bond_length_c_e
Modeling,dG,5,ar2_Ar_LUMO|ar2_q_a|ar2_Ar_NBO_OH|ar2_nbo_q_b|ar2_bond_length_c_e,0.7205774417885633,0.5211344424915809,0.09377474231759936,LOOCV,dG = 153.71 + 0.42*ar2_Ar_LUMO + 13.64*ar2_q_a + 80.65*ar2_Ar_NBO_OH + 47.53*ar2_nbo_q_b - 81.68*ar2_bond_length_c_e
Modeling,dG,5,ar2_Ar_LUMO|ar2_q_a|ar2_nbo_q_c|ar2_bond_length_c_e|ar2_bond_length_c_a,0.7206522352256779,0.5209356921873254,0.09376219106772116,LOOCV,dG = 572.04 + 0.40*ar2_Ar_LUMO + 17.95*ar2_q_a - 168.48*ar2_nbo_q_c - 124.36*ar2_bond_length_c_e - 185.23*ar2_bond_length_c_a
Modeling,dG,5,ar2_Ar_LUMO|ar2_q_a|ar2_Ar_NBO_C1|ar2_bond_length_c_e|ar2_bond_length_c_a,0.7206522352256779,0.5209356921873254,0.09376219106772116,LOOCV,dG = 572.04 + 0.40*ar2_Ar_LUMO + 17.95*ar2_q_a - 168.48*ar2_Ar_NBO_C1 - 124.36*ar2_bond_length_c_e - 185.23*ar2_bond_length_c_a
Modeling,dG,5,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_mean|ar1_q_f|ar2_nbo_q_b,0.7670991240447835,0.5194297033992,0.08561319566724927,LOOCV,dG = -4.27 + 4.53*ar1_q_mean + 0.14*ar2_Ar_LUMO - 23.22*ar2_nbo_q_mean - 0.14*ar1_q_f + 1.41*ar2_nbo_q_b
Modeling,dG,5,ar1_q_mean|ar1_q_f|ar2_nbo_q_std|ar2_nbo_q_b|ar2_nbo_q_c,0.7318164610613236,0.5188264528313702,0.09186946894168663,LOOCV,dG = 156.00 + 5.13*ar1_q_mean - 0.25*ar1_q_f + 94.54*ar2_nbo_q_std - 38.78*ar2_nbo_q_b - 228.50*ar2_nbo_q_c
Modeling,dG,5,ar1_q_mean|ar1_q_f|ar2_nbo_q_std|ar2_nbo_q_b|ar2_Ar_NBO_C1,0.7318164610613236,0.5188264528313702,0.09186946894168663,LOOCV,dG = 156.00 + 5.13*ar1_q_mean - 0.25*ar1_q_f + 94.54*ar2_nbo_q_std - 38.78*ar2_nbo_q_b - 228.50*ar2_Ar_NBO_C1
Modeling,dG,5,ar2_Ar_LUMO|ar2_nbo_q_mean|ar2_nbo_q_std|ar2_nbo_q_b|ar2_q_d,0.7205562772218514,0.5187045307319644,0.09377829368478588,LOOCV,dG = 189.75 + 0.35*ar2_Ar_LUMO + 414.24*ar2_nbo_q_mean + 37.14*ar2_nbo_q_std - 70.52*ar2_nbo_q_b + 164.77*ar2_q_d
Modeling,dG,5,ar2_Ar_LUMO|ar2_nbo_q_mean|ar2_nbo_q_a|ar2_nbo_q_b|ar2_q_d,0.7205729017118554,0.5185779458884748,0.09377550414369662,LOOCV,dG = 201.51 + 0.35*ar2_Ar_LUMO + 429.17*ar2_nbo_q_mean - 24.52*ar2_nbo_q_a - 78.09*ar2_nbo_q_b + 170.60*ar2_q_d
Modeling,dG,5,ar2_Ar_LUMO|ar2_nbo_q_mean|ar2_Ar_NBO_OH|ar2_nbo_q_b|ar2_q_d,0.7205729017118554,0.5185779458884748,0.09377550414369662,LOOCV,dG = 201.51 + 0.35*ar2_Ar_LUMO + 429.17*ar2_nbo_q_mean - 24.52*ar2_Ar_NBO_OH - 78.09*ar2_nbo_q_b + 170.60*ar2_q_d
Modeling,dG,5,ar2_q_a|ar2_nbo_q_std|ar2_nbo_q_b|ar2_nbo_q_c|ar2_q_b,0.719527701729733,0.5163953784284163,0.09395072456993887,LOOCV,dG = 165.49 - 29.24*ar2_q_a + 199.21*ar2_nbo_q_std - 96.70*ar2_nbo_q_b - 323.30*ar2_nbo_q_c + 90.03*ar2_q_b
Modeling,dG,5,ar2_q_a|ar2_nbo_q_std|ar2_nbo_q_b|ar2_Ar_NBO_C1|ar2_q_b,0.719527701729733,0.5163953784284163,0.09395072456993887,LOOCV,dG = 165.49 - 29.24*ar2_q_a + 199.21*ar2_nbo_q_std - 96.70*ar2_nbo_q_b - 323.30*ar2_Ar_NBO_C1 + 90.03*ar2_q_b
Modeling,dG,4,ar1_q_mean|ar2_Ar_LUMO|ar2_nbo_q_mean|ar2_q_a,0.7398921070479276,0.5145715360038452,0.09047569184170579,LOOCV,dG = -4.73 + 3.47*ar1_q_mean + 0.12*ar2_Ar_LUMO - 27.43*ar2_nbo_q_mean - 2.19*ar2_q_a
