category,target,k,features,R2,Q2,RMSE,CV,equation
heck_boronic_acids,ddG,4,bond_length_c_a|nbo_q_a|nbo_q_b|q_std,0.7451958232041472,0.5620245468014072,0.33722485518135803,LOOCV,ddG = -113.61 + 54.13*bond_length_c_a + 70.12*nbo_q_a + 190.56*nbo_q_b - 4.46*q_std
heck_boronic_acids,ddG,4,bond_length_c_a|Ar_NBO_OH|nbo_q_b|q_std,0.7451958232041472,0.5620245468014072,0.33722485518135803,LOOCV,ddG = -113.61 + 54.13*bond_length_c_a + 70.12*Ar_NBO_OH + 190.56*nbo_q_b - 4.46*q_std
heck_boronic_acids,ddG,5,nbo_q_a|Ar_NBO_OH|q_e|homo_hartree|nbo_q_b,0.8005645869524994,0.5613691100628722,0.29834409327584827,LOOCV,ddG = -52.30 + 20.81*nbo_q_a + 20.81*Ar_NBO_OH - 1.12*q_e - 1.06*homo_hartree + 169.06*nbo_q_b
heck_boronic_acids,ddG,5,nbo_q_a|Ar_NBO_OH|q_e|Ar_HOMO|nbo_q_b,0.8005645869524994,0.5613691100628722,0.29834409327584827,LOOCV,ddG = -52.30 + 20.81*nbo_q_a + 20.81*Ar_NBO_OH - 1.12*q_e - 1.06*Ar_HOMO + 169.06*nbo_q_b
heck_boronic_acids,ddG,5,nbo_q_a|q_e|homo_hartree|Ar_HOMO|nbo_q_b,0.8005645869524995,0.561369110062872,0.29834409327584815,LOOCV,ddG = -52.30 + 41.63*nbo_q_a - 1.12*q_e - 0.53*homo_hartree - 0.53*Ar_HOMO + 169.06*nbo_q_b
heck_boronic_acids,ddG,5,Ar_NBO_OH|q_e|homo_hartree|Ar_HOMO|nbo_q_b,0.8005645869524995,0.561369110062872,0.29834409327584815,LOOCV,ddG = -52.30 + 41.63*Ar_NBO_OH - 1.12*q_e - 0.53*homo_hartree - 0.53*Ar_HOMO + 169.06*nbo_q_b
heck_boronic_acids,ddG,4,nbo_q_a|q_e|homo_hartree|nbo_q_b,0.8005645869524994,0.5613691100628717,0.2983440932758482,LOOCV,ddG = -52.30 + 41.63*nbo_q_a - 1.12*q_e - 1.06*homo_hartree + 169.06*nbo_q_b
heck_boronic_acids,ddG,4,nbo_q_a|q_e|Ar_HOMO|nbo_q_b,0.8005645869524994,0.5613691100628717,0.2983440932758482,LOOCV,ddG = -52.30 + 41.63*nbo_q_a - 1.12*q_e - 1.06*Ar_HOMO + 169.06*nbo_q_b
heck_boronic_acids,ddG,4,Ar_NBO_OH|q_e|homo_hartree|nbo_q_b,0.8005645869524994,0.5613691100628717,0.2983440932758482,LOOCV,ddG = -52.30 + 41.63*Ar_NBO_OH - 1.12*q_e - 1.06*homo_hartree + 169.06*nbo_q_b
heck_boronic_acids,ddG,4,Ar_NBO_OH|q_e|Ar_HOMO|nbo_q_b,0.8005645869524994,0.5613691100628717,0.2983440932758482,LOOCV,ddG = -52.30 + 41.63*Ar_NBO_OH - 1.12*q_e - 1.06*Ar_HOMO + 169.06*nbo_q_b
heck_boronic_acids,ddG,5,bond_length_c_e|q_e|Ar_Ster_B5|ir_c_o_intensity_km_mol|q_g,0.8011472289041071,0.5594101782283931,0.29790797482155446,LOOCV,ddG = -227.75 + 154.07*bond_length_c_e - 1.33*q_e - 0.16*Ar_Ster_B5 + 0.01*ir_c_o_intensity_km_mol - 0.58*q_g
