category,target,k,features,R2,Q2,RMSE,CV,equation
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_v_C=O|polarizability,0.987218787508577,0.9656256908588747,0.060974650071451884,LOOCV,ln(kobs)_MeCN = 12.71 + 3.00*kobs_MeCN + 0.88*ln(kobs)_toluene - 6.40*kobs_toluene - 0.01*Ar_v_C=O + 0.00*polarizability
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ster_L|Ar_I_C=O,0.9857093880265376,0.9656221592191606,0.06447460685206366,LOOCV,ln(kobs)_MeCN = 0.39 + 2.90*kobs_MeCN + 0.93*ln(kobs)_toluene - 6.34*kobs_toluene + 0.01*Ster_L + 0.00*Ar_I_C=O
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Entry|Ster_B1,0.9864836715615141,0.9655583725215336,0.06270362620490369,LOOCV,ln(kobs)_MeCN = 0.30 + 3.58*kobs_MeCN + 0.92*ln(kobs)_toluene - 8.18*kobs_toluene + 0.00*Entry + 0.16*Ster_B1
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Entry|polarizability,0.985272939887504,0.9655357941530536,0.06545175842392635,LOOCV,ln(kobs)_MeCN = 0.39 + 3.26*kobs_MeCN + 0.88*ln(kobs)_toluene - 6.80*kobs_toluene + 0.00*Entry + 0.00*polarizability
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_NBO_C1_x|Ster_B1,0.9871207060343177,0.9654873433217559,0.061208158981961185,LOOCV,ln(kobs)_MeCN = 3.88 + 3.62*kobs_MeCN + 0.98*ln(kobs)_toluene - 8.48*kobs_toluene - 4.22*Ar_NBO_C1_x + 0.17*Ster_B1
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ster_L|Ster_B5,0.9846184235436061,0.9653911328096961,0.06689038772222872,LOOCV,ln(kobs)_MeCN = 0.42 + 3.20*kobs_MeCN + 0.89*ln(kobs)_toluene - 6.60*kobs_toluene + 0.00*Ster_L + 0.01*Ster_B5
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_NBO_-O|Occupancy_C1-O,0.9864771037650693,0.9653107711119729,0.06271885869349228,LOOCV,ln(kobs)_MeCN = -82.99 + 2.69*kobs_MeCN + 0.88*ln(kobs)_toluene - 5.38*kobs_toluene - 12.85*Ar_NBO_-O + 37.34*Occupancy_C1-O
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_I_C=O|Ster_B5,0.9858680584038217,0.9651627259234904,0.06411567310678007,LOOCV,ln(kobs)_MeCN = 0.43 + 2.96*kobs_MeCN + 0.93*ln(kobs)_toluene - 6.43*kobs_toluene + 0.00*Ar_I_C=O + 0.01*Ster_B5
indigo_aryl_alkyl,ln(kobs)_MeCN,3,kobs_MeCN|ln(kobs)_toluene|kobs_toluene,0.9827748481874358,0.9647304674526701,0.07078558378353875,LOOCV,ln(kobs)_MeCN = 0.62 + 3.03*kobs_MeCN + 0.93*ln(kobs)_toluene - 6.41*kobs_toluene
indigo_aryl_alkyl,ln(kobs)_MeCN,5,kobs_MeCN|ln(kobs)_toluene|kobs_toluene|Ar_NBO_-O|LUMO,0.9879116623253879,0.9646985583934707,0.05929889225927548,LOOCV,ln(kobs)_MeCN = -0.48 + 2.73*kobs_MeCN + 0.94*ln(kobs)_toluene - 6.34*kobs_toluene - 1.86*Ar_NBO_-O + 2.68*LUMO
