k,features,R2,Q2,RMSE,sampled
5,Ar1_v_C=O|Ar2_v_C=O|Ar2_NBO_-O|Ar1_I_C=O|sum_enthalpy_hartree,0.9670876314392897,0.8768898088859676,0.33754559386909117,0
5,Ar1_LUMO|sum_homo_hartree|Ar1_NBO_-O|Ar1_NBO_C2|Entry,0.9558456202581824,0.8768681064463467,0.3909667000674071,0
5,prod_homo_hartree|sum_homo_hartree|Ar1_v_C=O|Ar1_NBO_=O|ar2_enthalpy_hartree,0.9750983462658162,0.8767902021123066,0.29360738117667673,0
4,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Entry,0.9531125999302082,0.8766798587632294,0.40288486268391965,0
5,prod_homo_hartree|Ar1_NBO_=O|Ar2_NBO_C2|Entry|Ar1_I_C=O,0.9589183010972965,0.8766743916505465,0.37711783511818736,0
5,Ar1_LUMO|Ar2_v_C=O|Ar2_NBO_=O|Ar1_NBO_=O|ar2_enthalpy_hartree,0.9685731667329913,0.8765919538286358,0.3298398962456724,0
5,Ar1_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar1_NBO_C2|ar2_enthalpy_hartree,0.9603198128446627,0.8765915100542278,0.37062928381394233,0
5,Ar1_LUMO|Ar2_LUMO|Ar2_HOMO|Entry|sum_enthalpy_hartree,0.9547669520296163,0.8765343173913187,0.3957134401261003,0
4,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar1_HOMO,0.9496905072944084,0.8762944486536184,0.4173283070318768,0
5,Ar2_LUMO|sum_homo_hartree|Ar1_NBO_C2|Entry|ar2_enthalpy_hartree,0.9559998247918317,0.8762894368392445,0.3902833978872488,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar1_HOMO|sum_enthalpy_hartree,0.9678880597342384,0.8761501540550715,0.3334157782425504,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar1_NBO_-O|sum_enthalpy_hartree,0.9671193945025528,0.8759200978195529,0.3373826753290143,0
5,Ar1_LUMO|Ar2_HOMO|Ar1_NBO_=O|Entry|ar2_enthalpy_hartree,0.9529607081061745,0.8759016459763638,0.40353690818471255,0
5,Ar1_LUMO|Ar2_v_C=O|Ar2_NBO_=O|Ar1_NBO_-O|Ar2_I_C=O,0.9715055890287371,0.8758685936658671,0.31407452842331285,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar2_NBO_=O|sum_enthalpy_hartree,0.9707876614636183,0.8758269557964248,0.3180065292637798,0
5,Ar1_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar2_I_C=O|ar2_enthalpy_hartree,0.963523642659582,0.8757774578053852,0.3553518700553827,0
5,Ar1_LUMO|Ar2_LUMO|Ar2_v_C=O|Ar1_NBO_C2|ar2_enthalpy_hartree,0.9685995368119211,0.8757591230315691,0.3297014838039737,0
5,Ar2_LUMO|prod_homo_hartree|Ar1_v_C=O|Ar2_NBO_=O|Ar1_I_C=O,0.9714649013737252,0.8756943530710857,0.31429868461845467,0
5,Ar2_LUMO|prod_homo_hartree|Ar1_v_C=O|Ar2_v_C=O|sum_enthalpy_hartree,0.9678861184525803,0.8756847187189633,0.3334258561784761,0
4,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_=O|Ar1_HOMO,0.9473197985004509,0.8755891843268718,0.42704789766085893,0
5,Ar1_LUMO|Ar1_v_C=O|Ar2_v_C=O|ar2_enthalpy_hartree|sum_enthalpy_hartree,0.9701982370193106,0.8755515449321408,0.3211987545643636,0
5,prod_homo_hartree|sum_homo_hartree|Ar2_v_C=O|Ar1_NBO_=O|Ar1_HOMO,0.9799370763722695,0.8755195790001081,0.26354208920648037,0
5,prod_homo_hartree|sum_homo_hartree|Ar2_v_C=O|Ar2_HOMO|Ar1_NBO_=O,0.9799370763722692,0.8755195790001075,0.26354208920648203,0
5,prod_homo_hartree|Ar2_v_C=O|Ar2_HOMO|Ar1_NBO_=O|Ar1_HOMO,0.9799370763722691,0.8755195790001042,0.26354208920648287,0
5,Ar1_v_C=O|Ar2_NBO_=O|Ar1_NBO_-O|Ar2_NBO_C2|Ar2_I_C=O,0.9656783303548772,0.875490634979589,0.34469666207497157,0
5,Ar1_LUMO|Ar2_LUMO|prod_homo_hartree|Ar1_v_C=O|sum_enthalpy_hartree,0.9687961763606787,0.8754674457322673,0.32866751545449274,0
5,Ar2_LUMO|sum_homo_hartree|Ar1_v_C=O|Ar1_NBO_-O|Ar1_I_C=O,0.9693032116041908,0.8754318834089578,0.32598629702863546,0
5,Ar1_LUMO|Ar2_LUMO|prod_homo_hartree|Ar2_v_C=O|ar2_enthalpy_hartree,0.9643973584708689,0.8754283911902181,0.3510702150039924,0
4,Ar1_LUMO|Ar2_NBO_=O|Ar2_I_C=O|ar2_enthalpy_hartree,0.9523095189890524,0.8753639942537794,0.40632049216063476,0
5,Ar1_LUMO|Ar2_LUMO|sum_homo_hartree|Ar2_v_C=O|ar2_enthalpy_hartree,0.9643822594135094,0.8753106845822457,0.3511446514388394,0
5,Ar1_LUMO|sum_homo_hartree|Ar2_v_C=O|Ar2_I_C=O|ar2_enthalpy_hartree,0.9833889990880769,0.8752850397165624,0.2398008816589204,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_HOMO|Ar1_NBO_C2|Entry,0.9580802769199597,0.875246538829113,0.38094482393206575,0
5,prod_homo_hartree|sum_homo_hartree|Ar1_v_C=O|Ar2_v_C=O|Ar2_I_C=O,0.9776598693360904,0.8751591492507763,0.2780966318222617,0
5,Ar1_v_C=O|Ar2_HOMO|Ar2_NBO_-O|ar2_enthalpy_hartree|Ar1_I_C=O,0.9673768862994574,0.8751484374994087,0.33605903761205697,0
4,Ar1_LUMO|Ar2_v_C=O|Ar2_NBO_=O|Ar2_I_C=O,0.9611186560395858,0.8750776084246001,0.3668795532706263,0
5,Ar1_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar1_NBO_=O|Ar1_I_C=O,0.9652082082240976,0.8750556997316482,0.3470493794630718,0
5,Ar2_LUMO|prod_homo_hartree|Ar2_v_C=O|Ar1_HOMO|sum_enthalpy_hartree,0.9674121981234803,0.875015482592494,0.33587711030326795,0
5,Ar1_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar2_NBO_C2|Ar1_I_C=O,0.9639438213640629,0.8748019064138476,0.353299255968546,0
4,Ar1_LUMO|Ar2_NBO_=O|Entry|ar2_enthalpy_hartree,0.9502158636166663,0.8747952794721339,0.415143615540155,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar2_NBO_C2|sum_enthalpy_hartree,0.971354767006669,0.8747836140924322,0.3149046357536255,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_-O|Ar2_NBO_C2|sum_enthalpy_hartree,0.9675918044353816,0.8747762608938754,0.33495024509634885,0
5,Ar1_LUMO|Ar2_NBO_=O|Ar1_HOMO|Entry|ar2_enthalpy_hartree,0.9549970320133593,0.8747661283195203,0.3947057497487702,0
5,Ar1_LUMO|Ar1_v_C=O|Ar2_NBO_-O|Ar1_NBO_C2|Ar1_I_C=O,0.9660317096962471,0.8747128197642512,0.342917555116619,0
5,Ar2_LUMO|sum_homo_hartree|Ar1_NBO_=O|Entry|ar2_enthalpy_hartree,0.956092492131483,0.8745746966670067,0.38987219967741077,0
5,sum_homo_hartree|Ar1_NBO_=O|Ar2_NBO_C2|Entry|Ar1_I_C=O,0.9587128156883856,0.8744503430900152,0.37805980629607383,0
5,Ar1_LUMO|prod_homo_hartree|Ar1_NBO_=O|Ar1_NBO_-O|Entry,0.9571232541490882,0.8744241253910577,0.38526874919885573,0
5,Ar1_LUMO|prod_homo_hartree|Ar2_v_C=O|Ar2_I_C=O|ar2_enthalpy_hartree,0.9832825289769772,0.8743901767999482,0.2405681697130487,0
4,Ar2_LUMO|prod_homo_hartree|Ar2_v_C=O|Ar2_HOMO,0.9569624594045139,0.8742892019528845,0.38599048329581487,0
5,Ar2_LUMO|sum_homo_hartree|Ar1_v_C=O|Ar2_NBO_=O|Ar1_I_C=O,0.9712256133223887,0.8742596040284629,0.31561374768866673,0
5,Ar1_LUMO|Ar2_NBO_=O|Entry|Ar2_I_C=O|ar2_enthalpy_hartree,0.9600177158015686,0.8741222953409363,0.37203746404825305,0
4,Ar1_LUMO|Ar1_v_C=O|Ar2_HOMO|ar2_enthalpy_hartree,0.9471583357699801,0.8740662037044942,0.4277018394114342,0
4,Ar1_NBO_=O|Ar2_NBO_-O|Ar2_NBO_C2|Ar2_I_C=O,0.9551688919197937,0.8740181637721116,0.3939513664003884,0
5,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_-O|Entry|ar2_enthalpy_hartree,0.9755530177470129,0.8740180373903889,0.29091459032685957,0
4,Ar1_LUMO|Ar2_LUMO|Entry|sum_enthalpy_hartree,0.9462721035185973,0.8739856432918669,0.4312735198384239,0
5,Ar2_LUMO|Ar2_HOMO|Ar1_HOMO|Ar2_NBO_C2|Entry,0.949224863819997,0.8738910194968592,0.4192551662684353,0
5,Ar2_LUMO|sum_homo_hartree|Ar2_HOMO|Ar2_NBO_C2|Entry,0.9492248638199969,0.8738910194968589,0.41925516626843545,0
5,Ar2_LUMO|sum_homo_hartree|Ar1_HOMO|Ar2_NBO_C2|Entry,0.9492248638199969,0.8738910194968589,0.41925516626843545,0
5,Ar2_LUMO|sum_homo_hartree|Ar1_v_C=O|Ar2_v_C=O|sum_enthalpy_hartree,0.9678557901411576,0.8737549039980994,0.3335832625140625,0
4,Ar1_LUMO|Ar2_v_C=O|Ar1_NBO_C2|sum_enthalpy_hartree,0.9625716775401234,0.8736478104315463,0.35995901579292416,0
4,Ar2_LUMO|sum_homo_hartree|Ar1_v_C=O|Ar2_NBO_=O,0.9493852194663218,0.8736075611861898,0.41859260676775184,0
5,Ar2_LUMO|prod_homo_hartree|Ar1_NBO_C2|Entry|ar2_enthalpy_hartree,0.9555506899236414,0.8735907083865312,0.39227026304484863,0
5,Ar2_LUMO|prod_homo_hartree|Ar1_NBO_=O|Entry|ar2_enthalpy_hartree,0.9558477853796251,0.8735642837047496,0.39095711437321473,0
4,Ar2_LUMO|Ar1_HOMO|Ar2_NBO_C2|Entry,0.9463494717713055,0.8735633773816842,0.4309628907090451,0
5,Ar1_LUMO|Ar2_v_C=O|Ar2_NBO_=O|Ar2_HOMO|sum_enthalpy_hartree,0.9636888184750668,0.8735458112500623,0.3545463875758021,0
5,Ar1_LUMO|sum_homo_hartree|Ar1_NBO_=O|Ar1_NBO_-O|Entry,0.9558207186059966,0.8734998857798958,0.3910769308595423,0
3,Ar1_LUMO|Ar2_v_C=O|Entry,0.9442755706444855,0.8734178966938552,0.4392135090142466,0
3,Ar1_LUMO|Ar2_HOMO|ar2_enthalpy_hartree,0.9344552692398598,0.8733720682817695,0.4763451704729979,0
5,Ar1_v_C=O|Ar2_NBO_=O|Ar2_NBO_-O|Ar1_NBO_C2|Ar2_I_C=O,0.9690043176905195,0.8732912098772718,0.32756951292150327,0
5,Ar2_LUMO|prod_homo_hartree|sum_homo_hartree|Ar1_v_C=O|Ar1_NBO_=O,0.9710878707081186,0.8732476155571047,0.3163682652501016,0
5,Ar2_LUMO|sum_homo_hartree|Entry|ar2_enthalpy_hartree|sum_enthalpy_hartree,0.9519548148952542,0.8732332266852969,0.4078287234317258,0
5,Ar1_LUMO|Ar1_NBO_=O|Ar1_NBO_-O|Ar2_NBO_C2|Ar1_I_C=O,0.9648392937368722,0.8731918821271307,0.34888449529837917,0
5,Ar2_LUMO|Ar1_NBO_=O|Ar1_HOMO|Ar1_NBO_-O|Entry,0.9682606185950882,0.8731153052397548,0.33147601075326444,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar2_HOMO|Ar2_I_C=O,0.9723119520999812,0.8730989317334341,0.30959863930223475,0
5,Ar1_LUMO|sum_homo_hartree|Ar2_NBO_C2|Entry|sum_enthalpy_hartree,0.9556296791310266,0.8730189214451813,0.39192156365026243,0
4,Ar2_LUMO|prod_homo_hartree|Ar1_v_C=O|Ar2_NBO_=O,0.949854698375756,0.8729171237938999,0.41664674992558887,0
5,Ar1_LUMO|prod_homo_hartree|sum_homo_hartree|Ar1_v_C=O|Ar1_I_C=O,0.9756734896394356,0.872814398178586,0.29019690839566703,0
5,Ar1_LUMO|Ar2_LUMO|sum_homo_hartree|Ar1_v_C=O|sum_enthalpy_hartree,0.9687669670904355,0.8726221851763225,0.32882130898981304,0
4,Ar2_LUMO|Ar1_HOMO|Ar2_NBO_-O|Entry,0.956093114315637,0.8725329409706896,0.3898694373575265,0
3,Ar1_LUMO|Ar2_NBO_=O|ar2_enthalpy_hartree,0.941994612407772,0.8724196429299345,0.44811248182468133,0
3,Ar2_LUMO|Ar1_NBO_=O|sum_enthalpy_hartree,0.9415226861718514,0.8724145953551554,0.4499316890513727,0
5,Ar2_NBO_=O|Ar2_NBO_-O|Ar1_NBO_C2|Ar2_I_C=O|sum_enthalpy_hartree,0.9621085657425328,0.8723609890491996,0.3621791095691274,0
4,Ar1_LUMO|Ar2_v_C=O|Ar2_HOMO|sum_enthalpy_hartree,0.9607065200822134,0.8722923774726823,0.36881885969674555,0
5,Ar1_LUMO|prod_homo_hartree|Ar2_v_C=O|Ar2_NBO_C2|sum_enthalpy_hartree,0.9651386363473962,0.872237586685709,0.34739619716132136,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar1_NBO_C2|Entry,0.9582081915995275,0.872226898522491,0.38036316855535707,0
4,Ar1_LUMO|Ar1_v_C=O|Ar2_NBO_-O|Ar1_I_C=O,0.9594644514873581,0.8720811514325973,0.37460269847959365,0
5,Ar1_v_C=O|Ar2_v_C=O|Ar2_NBO_=O|Ar2_NBO_-O|Ar2_I_C=O,0.965589141077756,0.8720282494141858,0.3451442408170912,0
5,Ar1_LUMO|Ar2_v_C=O|Ar2_NBO_-O|Entry|ar2_enthalpy_hartree,0.9709965503058514,0.8719366824417153,0.31686750381524076,0
5,Ar2_LUMO|prod_homo_hartree|sum_homo_hartree|Ar1_v_C=O|Ar1_NBO_-O,0.9679035587315868,0.8719311787002382,0.3333353060892914,0
5,Ar1_LUMO|Ar2_LUMO|Ar1_v_C=O|Ar2_HOMO|sum_enthalpy_hartree,0.9687192070963805,0.8718293991880965,0.3290726215145701,0
5,Ar2_v_C=O|Ar1_NBO_-O|Ar2_NBO_-O|Ar1_NBO_C2|Ar2_I_C=O,0.9615110737001851,0.8718085101020521,0.36502345587820567,0
5,prod_homo_hartree|sum_homo_hartree|Ar1_v_C=O|Ar1_NBO_=O|Ar2_NBO_C2,0.9726618013052758,0.8717452742665871,0.3076364720747981,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar1_HOMO|Ar2_I_C=O,0.9705749590913114,0.8716922069400254,0.31916217214429055,0
4,Ar1_LUMO|Ar2_NBO_=O|Ar1_HOMO|Ar2_I_C=O,0.9543874578198511,0.8716527895691142,0.3973699424619403,0
5,Ar1_v_C=O|Ar1_NBO_=O|Ar2_NBO_-O|Ar1_NBO_C2|Ar1_I_C=O,0.9678119282253513,0.8714853355131421,0.33381077803095904,0
5,Ar1_v_C=O|Ar2_NBO_=O|Ar1_NBO_-O|Ar2_I_C=O|ar2_enthalpy_hartree,0.9539856707512643,0.8714821967019626,0.39911626092847186,0
4,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_=O|Ar2_NBO_C2,0.9471696842036801,0.8714038076702493,0.4276559096828016,0
5,Ar1_LUMO|Ar2_NBO_=O|Ar1_HOMO|Entry|Ar2_I_C=O,0.9613899440153394,0.8714020067473909,0.36559739294682464,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar2_HOMO|sum_enthalpy_hartree,0.9678314839570166,0.8713103049785367,0.33370935993653256,0
5,Ar2_LUMO|prod_homo_hartree|Entry|ar2_enthalpy_hartree|sum_enthalpy_hartree,0.9513942435334091,0.8712616815918783,0.41020101226848266,0
5,Ar1_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar1_I_C=O|sum_enthalpy_hartree,0.9823676788076602,0.8712590278210744,0.24706294770060314,0
4,Ar2_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar2_NBO_C2,0.951262499287452,0.8711381293629086,0.41075655400908945,0
5,Ar1_LUMO|Ar2_v_C=O|Ar1_NBO_=O|Ar1_HOMO|Ar2_I_C=O,0.9695355086721048,0.8711113779156527,0.32475050865247984,0
4,Ar2_LUMO|Ar1_NBO_=O|Entry|sum_enthalpy_hartree,0.9497046763260596,0.870960433456438,0.41726953527656757,0
4,Ar1_LUMO|Ar2_HOMO|Ar1_NBO_C2|Entry,0.9376016312683441,0.8708484312630753,0.4647715037272335,0
4,Ar2_LUMO|Ar1_v_C=O|Ar1_HOMO|Ar1_NBO_C2,0.9537464553154763,0.8708367203848958,0.400152362147254,0
4,Ar1_LUMO|Ar2_NBO_=O|Ar1_HOMO|Entry,0.9445503182427504,0.8706423334398872,0.43812940667883205,0
5,Ar1_v_C=O|Ar2_NBO_=O|Ar2_HOMO|Ar1_NBO_-O|Ar1_I_C=O,0.9624965086941087,0.8705342574119495,0.3603202947709962,0
5,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_-O|Ar1_NBO_C2|Ar2_I_C=O,0.959663251898288,0.8704240976300193,0.37368297855666893,0
5,Ar2_LUMO|sum_homo_hartree|Ar1_v_C=O|Ar2_HOMO|sum_enthalpy_hartree,0.9676043671214546,0.8702494035832316,0.3348853188860305,0
5,Ar2_LUMO|Ar1_v_C=O|Ar2_HOMO|Ar1_HOMO|sum_enthalpy_hartree,0.9676043671214546,0.8702494035832311,0.3348853188860306,0
5,Ar2_LUMO|sum_homo_hartree|Ar1_v_C=O|Ar1_HOMO|sum_enthalpy_hartree,0.9676043671214546,0.8702494035832302,0.3348853188860306,0
5,Ar2_LUMO|prod_homo_hartree|sum_homo_hartree|Ar2_NBO_-O|Entry,0.9632064656228889,0.8702231102947553,0.3568934919027413,0
3,Ar2_LUMO|Ar1_NBO_=O|Ar2_NBO_C2,0.9287649460581561,0.8701881615137745,0.4965920392702647,0
5,Ar1_LUMO|prod_homo_hartree|Ar2_NBO_C2|Ar1_NBO_C2|Entry,0.9472511691918177,0.8700823379947459,0.4273259761616416,0
4,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_=O|Ar1_NBO_C2,0.952696281719364,0.8700336493086902,0.4046695386246933,0
5,Ar1_v_C=O|Ar2_HOMO|Ar1_NBO_-O|Ar2_NBO_C2|Ar1_I_C=O,0.9633918328553114,0.8699590741572186,0.3559933351889253,0
4,Ar1_v_C=O|Ar1_NBO_-O|Ar2_NBO_-O|Ar2_I_C=O,0.9579549369840681,0.8699505660800548,0.3815139112046274,0
5,Ar1_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar2_NBO_=O|ar2_enthalpy_hartree,0.9700898536863471,0.8699158246903376,0.3217822938221018,0
5,Ar1_v_C=O|Ar2_v_C=O|Ar1_NBO_-O|Ar2_NBO_C2|Ar1_I_C=O,0.9620443939776849,0.8698993350372097,0.3624856675166705,0
5,Ar1_LUMO|Ar1_HOMO|Ar1_NBO_-O|Ar2_NBO_-O|Entry,0.9668380875136411,0.8698894850852821,0.3388228248096088,0
5,Ar2_LUMO|prod_homo_hartree|Ar1_v_C=O|Ar2_NBO_=O|Entry,0.9567282474046862,0.8695783130024319,0.387039345989862,0
4,Ar2_LUMO|prod_homo_hartree|Ar1_NBO_C2|ar2_enthalpy_hartree,0.9372286084899011,0.8695417278713278,0.46615865556368935,0
5,prod_homo_hartree|Ar2_NBO_-O|Ar1_NBO_C2|Entry|Ar1_I_C=O,0.954058520967244,0.8695414467272516,0.3988001939160867,0
4,Ar1_LUMO|Entry|ar2_enthalpy_hartree|sum_enthalpy_hartree,0.9448008892744539,0.8695382727398747,0.437138356425708,0
4,Ar2_LUMO|prod_homo_hartree|Ar1_NBO_=O|Entry,0.9466938679982021,0.8694647126691385,0.4295774341674009,0
3,Ar2_LUMO|Ar1_NBO_=O|ar2_enthalpy_hartree,0.9408283268325452,0.8694273767775367,0.4525950495413261,0
5,Ar1_LUMO|Ar1_v_C=O|Ar1_HOMO|ar2_enthalpy_hartree|sum_enthalpy_hartree,0.9670333435528436,0.8691486366704808,0.3378238644315448,0
4,prod_homo_hartree|sum_homo_hartree|Ar1_HOMO|Ar2_NBO_C2,0.9447128002615115,0.8691430224417763,0.43748701906971277,0
4,prod_homo_hartree|sum_homo_hartree|Ar2_HOMO|Ar2_NBO_C2,0.9447128002615114,0.8691430224417762,0.43748701906971305,0
5,prod_homo_hartree|sum_homo_hartree|Ar2_HOMO|Ar1_HOMO|Ar2_NBO_C2,0.9447128002615114,0.8691430224417753,0.4374870190697132,0
4,prod_homo_hartree|Ar2_HOMO|Ar1_HOMO|Ar2_NBO_C2,0.9447128002615113,0.8691430224417739,0.43748701906971343,0
5,Ar1_LUMO|Ar2_v_C=O|Ar2_HOMO|Entry|Ar2_I_C=O,0.972691568159505,0.8690970363808949,0.3074689434054451,0
4,Ar2_LUMO|sum_homo_hartree|Ar1_NBO_C2|ar2_enthalpy_hartree,0.9371545764253928,0.8690243450482794,0.46643346640840916,0
4,Ar2_LUMO|Ar1_v_C=O|Ar1_HOMO|Ar2_I_C=O,0.955599170323407,0.8689968307598779,0.3920562821361352,0
5,Ar1_LUMO|Ar2_LUMO|Ar2_v_C=O|Ar2_NBO_C2|ar2_enthalpy_hartree,0.9674103947008305,0.868919255901274,0.3358864039649041,0
5,Ar1_LUMO|sum_homo_hartree|Ar2_v_C=O|Ar2_NBO_C2|sum_enthalpy_hartree,0.9650930977973236,0.8688589423209845,0.34762302070664935,0
4,Ar2_LUMO|sum_homo_hartree|Ar1_NBO_=O|Entry,0.9464091470283504,0.8685834056746624,0.4307231449174809,0
5,Ar1_LUMO|sum_homo_hartree|Ar2_NBO_C2|Ar1_NBO_C2|Entry,0.9465328666702463,0.8685737606915543,0.4302256747197923,0
5,Ar2_NBO_=O|Ar1_NBO_-O|Ar1_NBO_C2|Ar2_I_C=O|ar2_enthalpy_hartree,0.9545665421232682,0.8685587359078212,0.39658909685128296,0
5,Ar2_LUMO|sum_homo_hartree|Ar2_NBO_=O|Ar2_NBO_-O|Entry,0.9637841206661174,0.8685464553120612,0.3540808113271183,0
5,Ar2_LUMO|prod_homo_hartree|sum_homo_hartree|Ar1_v_C=O|Ar2_NBO_-O,0.9679143215043785,0.8685311362663204,0.33327941339797645,0
5,Ar2_NBO_=O|Ar2_NBO_-O|Ar1_NBO_C2|Ar2_I_C=O|ar2_enthalpy_hartree,0.9605566013194583,0.8684618273999544,0.36952177818436166,0
3,Ar1_LUMO|Ar2_NBO_=O|sum_enthalpy_hartree,0.9396583924042451,0.8684375438634813,0.4570474735527291,0
4,Ar1_LUMO|Ar2_HOMO|Ar2_NBO_C2|Entry,0.9422619562463266,0.8682342350816735,0.44707862554743716,0
4,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_-O|Ar2_I_C=O,0.9554089675436914,0.8682273464818541,0.39289512349881023,0
5,Ar1_LUMO|Ar2_HOMO|Ar1_NBO_-O|Entry|ar2_enthalpy_hartree,0.9699209609412537,0.8682222276731589,0.3226895142470481,0
5,Ar1_LUMO|Ar1_v_C=O|Ar2_NBO_C2|Ar1_NBO_C2|Entry,0.9596548311347557,0.8682159771801897,0.37372198184692423,0
4,Ar2_LUMO|Ar1_NBO_=O|Ar1_HOMO|Entry,0.9472641450739471,0.8680813359972681,0.427273413171533,0
4,prod_homo_hartree|Ar1_NBO_C2|Entry|Ar1_I_C=O,0.9465359103441673,0.8679964273967808,0.43021342901648885,0
5,Ar1_LUMO|Ar2_HOMO|Ar1_NBO_-O|Entry|sum_enthalpy_hartree,0.9666626565894921,0.8678132107201304,0.33971785155413614,0
4,Ar2_LUMO|Ar1_v_C=O|Ar1_NBO_=O|Entry,0.9529330267079372,0.8677057192846794,0.4036556262022524,0
5,Ar1_v_C=O|Ar2_NBO_=O|Ar1_NBO_-O|Ar1_NBO_C2|Ar1_I_C=O,0.9685400336675842,0.8676481561672211,0.3300137242574633,0
5,Ar1_v_C=O|Ar2_NBO_-O|Entry|Ar1_I_C=O|sum_enthalpy_hartree,0.9601785342809229,0.8675854327495429,0.37128849753795706,0
5,Ar1_LUMO|Ar1_HOMO|Ar2_NBO_C2|Ar1_NBO_C2|Entry,0.9490513964326612,0.8675828964892239,0.41997072405649727,0
5,sum_homo_hartree|Ar2_NBO_C2|Entry|Ar2_I_C=O|sum_enthalpy_hartree,0.9668954344750446,0.8675433833778528,0.33852973455102964,0
5,Ar2_LUMO|Ar2_NBO_=O|Ar1_HOMO|Ar1_NBO_C2|Entry,0.9493052215916061,0.8675000855980863,0.4189232739902968,0
5,Ar1_LUMO|Ar2_v_C=O|Ar1_NBO_=O|Entry|sum_enthalpy_hartree,0.968405988300963,0.867494579433221,0.3307160420698996,0
4,sum_homo_hartree|Ar2_NBO_C2|Entry|Ar2_I_C=O,0.9637366663428938,0.8674643027758853,0.3543127146381923,0
3,Ar2_LUMO|prod_homo_hartree|Ar1_NBO_=O,0.9375431782629817,0.867455563933277,0.46498914508825717,0
4,Ar2_LUMO|sum_homo_hartree|Ar1_v_C=O|Ar1_NBO_=O,0.948267038447999,0.8674344196320889,0.42319111892869926,0
5,Ar1_v_C=O|Ar2_NBO_=O|Ar2_NBO_-O|Entry|Ar1_I_C=O,0.9617323012784886,0.867382310892282,0.3639728987893562,0
5,Ar1_LUMO|Ar2_NBO_=O|Entry|Ar2_I_C=O|sum_enthalpy_hartree,0.9574036408919462,0.8673639301413307,0.38400697629721936,0
5,Ar2_LUMO|prod_homo_hartree|Ar2_NBO_-O|Entry|Ar1_I_C=O,0.963362874780984,0.8672323306209315,0.356134107650613,0
5,Ar1_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar2_I_C=O|sum_enthalpy_hartree,0.9594275317695257,0.8672243115477714,0.3747732534459191,0
5,Ar2_LUMO|prod_homo_hartree|Ar2_v_C=O|Ar2_HOMO|Ar1_I_C=O,0.9771768161392995,0.8671527940570124,0.2810871479175543,0
3,Ar2_LUMO|sum_homo_hartree|Ar1_NBO_=O,0.9370115401668921,0.867100580121737,0.4669639662864162,0
5,prod_homo_hartree|sum_homo_hartree|Ar1_v_C=O|Ar2_v_C=O|Ar1_I_C=O,0.9748981282378748,0.8670818289580442,0.2947853712039783,0
5,Ar2_LUMO|prod_homo_hartree|Ar2_NBO_=O|Ar2_NBO_-O|Entry,0.9634979374263218,0.8670404635985589,0.35547705791221595,0
5,Ar1_LUMO|prod_homo_hartree|Ar2_v_C=O|Ar2_NBO_C2|ar2_enthalpy_hartree,0.9676046134863847,0.8670326545642655,0.33488404550212464,0
5,Ar1_LUMO|Ar1_v_C=O|Ar2_v_C=O|Ar1_HOMO|ar2_enthalpy_hartree,0.9669000359860191,0.8669469164745753,0.338506206037677,0
4,Ar1_LUMO|Ar1_v_C=O|Ar2_NBO_=O|Ar1_NBO_C2,0.9461265891515053,0.8669416460549089,0.4318571464372182,0
5,Ar1_v_C=O|Ar2_v_C=O|Ar2_NBO_-O|Ar1_NBO_C2|Ar2_I_C=O,0.9630179900723864,0.8669198334690413,0.35780642098095417,0
4,Ar1_LUMO|Ar2_v_C=O|Ar1_NBO_C2|ar2_enthalpy_hartree,0.9608566929174213,0.8669146510848579,0.36811340430337375,0
5,Ar2_LUMO|Ar2_HOMO|Ar2_NBO_-O|Entry|sum_enthalpy_hartree,0.9565012657233545,0.8668797417221119,0.38805312440364004,0
