category,target,k,features,R2,Q2,RMSE,CV,equation
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|Ar1_LUMO|Ar2_LUMO|ar2_bond_length_c_d|ar2_ir_c_o_freq_cm1,0.9886295605309267,0.9681017267751184,0.1983999232190674,LOOCV,ln(kobs) = -1597.59 - 831.61*ar1_nbo_q_b - 25.72*Ar1_LUMO + 38.88*Ar2_LUMO + 1348.09*ar2_bond_length_c_d + 0.21*ar2_ir_c_o_freq_cm1
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar1_nbo_q_d|ar1_bond_length_c_a|ar2_bond_length_c_d|Ar2_v_C=O,0.9901873738150294,0.9681003614473613,0.1843085582005438,LOOCV,ln(kobs) = -4157.56 - 782.13*ar1_nbo_q_b + 91.03*ar1_nbo_q_d + 212.95*ar1_bond_length_c_a + 2943.69*ar2_bond_length_c_d + 0.42*Ar2_v_C=O
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar1_Ar_NBO_CO|ar1_bond_length_c_a|ar2_bond_length_c_d|Ar2_v_C=O,0.9901873738150294,0.9681003614473613,0.1843085582005438,LOOCV,ln(kobs) = -4157.56 - 782.13*ar1_nbo_q_b + 91.03*ar1_Ar_NBO_CO + 212.95*ar1_bond_length_c_a + 2943.69*ar2_bond_length_c_d + 0.42*Ar2_v_C=O
indigo_diaryl,ln(kobs),4,ar1_nbo_q_b|ar1_nbo_q_d|ar2_bond_length_c_d|ar2_Ar_v_CeqO,0.985260959763745,0.9680994832307711,0.22588504386751618,LOOCV,ln(kobs) = -2459.40 - 997.62*ar1_nbo_q_b + 82.32*ar1_nbo_q_d + 2099.70*ar2_bond_length_c_d + 0.26*ar2_Ar_v_CeqO
indigo_diaryl,ln(kobs),4,ar1_nbo_q_b|ar1_nbo_q_d|ar2_bond_length_c_d|ar2_ir_c_o_freq_cm1,0.985260959763745,0.9680994832307711,0.22588504386751618,LOOCV,ln(kobs) = -2459.40 - 997.62*ar1_nbo_q_b + 82.32*ar1_nbo_q_d + 2099.70*ar2_bond_length_c_d + 0.26*ar2_ir_c_o_freq_cm1
indigo_diaryl,ln(kobs),4,ar1_nbo_q_b|ar1_Ar_NBO_CO|ar2_bond_length_c_d|ar2_Ar_v_CeqO,0.985260959763745,0.9680994832307711,0.22588504386751618,LOOCV,ln(kobs) = -2459.40 - 997.62*ar1_nbo_q_b + 82.32*ar1_Ar_NBO_CO + 2099.70*ar2_bond_length_c_d + 0.26*ar2_Ar_v_CeqO
indigo_diaryl,ln(kobs),4,ar1_nbo_q_b|ar1_Ar_NBO_CO|ar2_bond_length_c_d|ar2_ir_c_o_freq_cm1,0.985260959763745,0.9680994832307711,0.22588504386751618,LOOCV,ln(kobs) = -2459.40 - 997.62*ar1_nbo_q_b + 82.32*ar1_Ar_NBO_CO + 2099.70*ar2_bond_length_c_d + 0.26*ar2_ir_c_o_freq_cm1
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar1_nbo_q_d|ar2_bond_length_c_d|ar2_Ar_v_CeqO|ar2_ir_c_o_freq_cm1,0.985260959763745,0.9680994832307709,0.22588504386751618,LOOCV,ln(kobs) = -2459.40 - 997.62*ar1_nbo_q_b + 82.32*ar1_nbo_q_d + 2099.70*ar2_bond_length_c_d + 0.13*ar2_Ar_v_CeqO + 0.13*ar2_ir_c_o_freq_cm1
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar1_Ar_NBO_CO|ar2_bond_length_c_d|ar2_Ar_v_CeqO|ar2_ir_c_o_freq_cm1,0.985260959763745,0.9680994832307709,0.22588504386751618,LOOCV,ln(kobs) = -2459.40 - 997.62*ar1_nbo_q_b + 82.32*ar1_Ar_NBO_CO + 2099.70*ar2_bond_length_c_d + 0.13*ar2_Ar_v_CeqO + 0.13*ar2_ir_c_o_freq_cm1
indigo_diaryl,ln(kobs),5,ar1_nbo_q_b|ar1_nbo_q_d|ar1_Ar_NBO_CO|ar2_bond_length_c_d|ar2_Ar_v_CeqO,0.9852609597637448,0.9680994832307709,0.22588504386751657,LOOCV,ln(kobs) = -2459.40 - 997.62*ar1_nbo_q_b + 41.16*ar1_nbo_q_d + 41.16*ar1_Ar_NBO_CO + 2099.70*ar2_bond_length_c_d + 0.26*ar2_Ar_v_CeqO
