category,target,k,features,R2,Q2,RMSE,CV,equation
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar1_bond_length_c_e|ar2_Ar_Ster_B5|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.6381445442204148,0.36207510283853606,2.664945775106364,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5|ar2_sterimol_B5|ar1_nbo_q_a,0.6381445442204148,0.36207510283853606,2.664945775106364,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.6381445442204148,0.36207510283853606,2.664945775106364,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar1_bond_length_c_a|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6462729769633018,0.3618465853132008,2.6348441606586928,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar1_bond_length_c_a|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6462729769633018,0.3618465853132008,2.6348441606586928,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar1_bond_length_c_a|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6462729769633018,0.3618465853132008,2.6348441606586928,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar1_bond_length_c_a|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6462729769633018,0.3618465853132008,2.6348441606586928,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_lumo_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6352696844364203,0.36179387758085657,2.6755110278169463,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_lumo_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.6352696844364203,0.36179387758085657,2.6755110278169463,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6352696844364203,0.36179387758085657,2.6755110278169463,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e|ar2_sterimol_B5,0.6352696844364203,0.36179387758085657,2.6755110278169463,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_lumo_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6352696844364203,0.36179387758085657,2.6755110278169463,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_lumo_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.6352696844364203,0.36179387758085657,2.6755110278169463,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6352696844364203,0.36179387758085657,2.6755110278169463,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e|ar2_sterimol_B5,0.6352696844364203,0.36179387758085657,2.6755110278169463,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar2_lumo_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6352694684457802,0.3617934666460333,2.6755118200259136,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar2_lumo_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.6352694684457802,0.3617934666460333,2.6755118200259136,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6352694684457802,0.3617934666460333,2.6755118200259136,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e|ar2_sterimol_B5,0.6352694684457802,0.3617934666460333,2.6755118200259136,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar2_lumo_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6352694684457802,0.3617934666460333,2.6755118200259136,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar2_lumo_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.6352694684457802,0.3617934666460333,2.6755118200259136,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6352694684457802,0.3617934666460333,2.6755118200259136,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e|ar2_sterimol_B5,0.6352694684457802,0.3617934666460333,2.6755118200259136,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_enthalpy_hartree|ar2_lumo_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6352697262954645,0.3617909751650956,2.6755108742866076,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_enthalpy_hartree|ar2_lumo_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.6352697262954645,0.3617909751650956,2.6755108742866076,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_enthalpy_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6352697262954645,0.3617909751650956,2.6755108742866076,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_enthalpy_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e|ar2_sterimol_B5,0.6352697262954645,0.3617909751650956,2.6755108742866076,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_enthalpy_hartree|ar2_lumo_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6352697262954645,0.3617909751650956,2.6755108742866076,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_enthalpy_hartree|ar2_lumo_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.6352697262954645,0.3617909751650956,2.6755108742866076,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_enthalpy_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6352697262954645,0.3617909751650956,2.6755108742866076,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_enthalpy_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e|ar2_sterimol_B5,0.6352697262954645,0.3617909751650956,2.6755108742866076,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),3,ar2_Ar_HOMO|ar2_Ar_polar|ar2_isotropic_polarizability_au,0.576447565931048,0.3617006225761301,2.883197582268243,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),3,ar2_homo_hartree|ar2_Ar_polar|ar2_isotropic_polarizability_au,0.576447565931048,0.3617006225761301,2.883197582268243,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|ar2_Ar_Ster_B5|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6394390726171582,0.3616986393549114,2.660174617323521,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_homo_hartree|ar2_sterimol_B5|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6394390726171582,0.3616986393549114,2.660174617323521,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),3,ar2_Ar_HOMO|ar2_Ar_polar|ar2_Ar_Ster_B5,0.5781636590185386,0.3608852339859996,2.8773507768132673,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),3,ar2_Ar_HOMO|ar2_Ar_polar|ar2_sterimol_B5,0.5781636590185386,0.3608852339859996,2.8773507768132673,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),3,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_Ar_Ster_B5,0.5781636590185386,0.3608852339859996,2.8773507768132673,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),3,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_sterimol_B5,0.5781636590185386,0.3608852339859996,2.8773507768132673,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),3,ar2_homo_hartree|ar2_Ar_polar|ar2_Ar_Ster_B5,0.5781636590185386,0.3608852339859996,2.8773507768132673,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),3,ar2_homo_hartree|ar2_Ar_polar|ar2_sterimol_B5,0.5781636590185386,0.3608852339859996,2.8773507768132673,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),3,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_Ar_Ster_B5,0.5781636590185386,0.3608852339859996,2.8773507768132673,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),3,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_sterimol_B5,0.5781636590185386,0.3608852339859996,2.8773507768132673,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_enthalpy_hartree|ar2_gap_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6359725553302747,0.3608193016743617,2.672931799251598,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_enthalpy_hartree|ar2_gap_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.6359725553302747,0.3608193016743617,2.672931799251598,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_enthalpy_hartree|ar2_gap_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6359725553302747,0.3608193016743617,2.672931799251598,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_enthalpy_hartree|ar2_gap_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.6359725553302747,0.3608193016743617,2.672931799251598,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar2_gap_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6359719030840874,0.3608101764362426,2.6729341938633504,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar2_gap_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.6359719030840874,0.3608101764362426,2.6729341938633504,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar2_gap_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6359719030840874,0.3608101764362426,2.6729341938633504,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar2_gap_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.6359719030840874,0.3608101764362426,2.6729341938633504,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_gap_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6359801316541047,0.36080918009753893,2.6729039839006505,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar2_gap_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.6359801316541047,0.36080918009753893,2.6729039839006505,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_gap_hartree|ar1_bond_length_c_e|ar2_Ar_Ster_B5,0.6359801316541047,0.36080918009753893,2.6729039839006505,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|ar2_gap_hartree|ar1_bond_length_c_e|ar2_sterimol_B5,0.6359801316541047,0.36080918009753893,2.6729039839006505,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_lumo_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6418997077650699,0.36079434765396146,2.651081944363346,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_Ar_LUMO|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6418997077650699,0.36079434765396146,2.651081944363346,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_lumo_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6418997077650699,0.36079434765396146,2.651081944363346,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_Ar_LUMO|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6418997077650699,0.36079434765396146,2.651081944363346,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_lumo_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6418997077650699,0.36079434765396146,2.651081944363346,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_Ar_LUMO|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6418997077650699,0.36079434765396146,2.651081944363346,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_lumo_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6418997077650699,0.36079434765396146,2.651081944363346,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_Ar_LUMO|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6418997077650699,0.36079434765396146,2.651081944363346,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),3,ar2_Ar_HOMO|ar2_homo_hartree|rate kobs (s-1),0.5283629398667042,0.3604518746307943,3.0424592911687136,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_lumo_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e,0.6318216414550872,0.36006806904050026,2.688127988738147,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_lumo_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e,0.6318216414550872,0.36006806904050026,2.688127988738147,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_lumo_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e,0.6318216414550872,0.36006806904050026,2.688127988738147,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_lumo_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e,0.6318216414550872,0.36006806904050026,2.688127988738147,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_gap_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6414442463078445,0.35950079394259704,2.6527673408530617,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_gap_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6414442463078445,0.35950079394259704,2.6527673408530617,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_gap_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6414442463078445,0.35950079394259704,2.6527673408530617,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_gap_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6414442463078445,0.35950079394259704,2.6527673408530617,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar1_bond_length_c_a|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.6415288986202743,0.3593900076008155,2.6524541731749594,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar1_bond_length_c_a|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.6415288986202743,0.3593900076008155,2.6524541731749594,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar1_bond_length_c_a|ar2_sterimol_B5|ar1_nbo_q_a,0.6415288986202743,0.3593900076008155,2.6524541731749594,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar1_bond_length_c_a|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.6415288986202743,0.3593900076008155,2.6524541731749594,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar1_bond_length_c_a|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.6415288986202743,0.3593900076008155,2.6524541731749594,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar1_bond_length_c_a|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.6415288986202743,0.3593900076008155,2.6524541731749594,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar1_bond_length_c_a|ar2_sterimol_B5|ar1_nbo_q_a,0.6415288986202743,0.3593900076008155,2.6524541731749594,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar1_bond_length_c_a|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.6415288986202743,0.3593900076008155,2.6524541731749594,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar1_bond_length_c_a|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.6415288986202743,0.3593900076008155,2.6524541731749594,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar1_bond_length_c_a|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.6415288986202743,0.3593900076008155,2.6524541731749594,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar1_bond_length_c_a|ar2_sterimol_B5|ar1_nbo_q_a,0.6415288986202743,0.3593900076008155,2.6524541731749594,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar1_bond_length_c_a|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.6415288986202743,0.3593900076008155,2.6524541731749594,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar1_bond_length_c_a|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.6415288986202743,0.3593900076008155,2.6524541731749594,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar1_bond_length_c_a|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.6415288986202743,0.3593900076008155,2.6524541731749594,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar1_bond_length_c_a|ar2_sterimol_B5|ar1_nbo_q_a,0.6415288986202743,0.3593900076008155,2.6524541731749594,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar1_bond_length_c_a|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.6415288986202743,0.3593900076008155,2.6524541731749594,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_Ar_polar|ar2_lumo_hartree|ar1_nbo_q_a,0.6454851360458369,0.35842568107464645,2.6377767659377667,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_Ar_polar|ar2_lumo_hartree|ar1_Ar_NBO_OH,0.6454851360458369,0.35842568107464645,2.6377767659377667,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c3_eps02_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_Ar_polar|ar2_Ar_LUMO|ar1_nbo_q_a,0.6454851360458369,0.35842568107464645,2.6377767659377667,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
