category,target,k,features,R2,Q2,RMSE,CV,equation
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_enthalpy_hartree|rate kobs (s-1)|ar2_gap_hartree,0.5236279390232446,0.252904352928191,3.0576935374910135,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_scf_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.4492708036177391,0.2528506026734777,3.2876824592879,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.4492203452681707,0.25279540518821453,3.287833066185345,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_enthalpy_hartree|rate kobs (s-1)|ar1_bond_length_c_a,0.4492170701912498,0.2527736328621164,3.287842841319644,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_scf_energy_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1),0.3875623633436345,0.25276049534514866,3.466983303284817,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_gibbs_free_energy_hartree|ar2_enthalpy_hartree|rate kobs (s-1),0.38755752274593014,0.25275111910353387,3.4669970044661733,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_scf_energy_hartree|ar2_enthalpy_hartree|rate kobs (s-1),0.38758396966746644,0.2527492531102443,3.466922146507229,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_polar|ar2_lumo_hartree|ar2_gap_hartree|ar1_bond_length_c_e,0.5684479505628378,0.2514109470681216,2.910297631627295,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_polar|ar2_Ar_LUMO|ar2_gap_hartree|ar1_bond_length_c_e,0.5684479505628378,0.2514109470681216,2.910297631627295,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_isotropic_polarizability_au|ar2_lumo_hartree|ar2_gap_hartree|ar1_bond_length_c_e,0.5684479505628378,0.2514109470681216,2.910297631627295,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_isotropic_polarizability_au|ar2_Ar_LUMO|ar2_gap_hartree|ar1_bond_length_c_e,0.5684479505628378,0.2514109470681216,2.910297631627295,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_HOMO|ar1_bond_length_c_a|ar1_q_a|ar1_nbo_q_a,0.5523736765346079,0.25134997868913156,2.964002893076498,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_HOMO|ar1_bond_length_c_a|ar1_q_a|ar1_Ar_NBO_OH,0.5523736765346079,0.25134997868913156,2.964002893076498,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_homo_hartree|ar1_bond_length_c_a|ar1_q_a|ar1_nbo_q_a,0.5523736765346079,0.25134997868913156,2.964002893076498,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_homo_hartree|ar1_bond_length_c_a|ar1_q_a|ar1_Ar_NBO_OH,0.5523736765346079,0.25134997868913156,2.964002893076498,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_Ar_polar|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.36884190907502357,0.25121354188759815,3.519572300739174,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_isotropic_polarizability_au|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.36884190907502357,0.25121354188759815,3.519572300739174,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,rate kobs (s-1)|ar1_bond_length_c_a|ar2_lumo_hartree|ar2_Ar_LUMO,0.5982135650441799,0.2482905920993188,2.808138017790306,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,rate kobs (s-1)|ar1_bond_length_c_a|ar2_lumo_hartree|ar2_gap_hartree,0.5931108168345129,0.24767614789151982,2.8259136453528493,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,rate kobs (s-1)|ar1_bond_length_c_a|ar2_Ar_LUMO|ar2_gap_hartree,0.5931108168345129,0.24767614789151982,2.8259136453528493,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_gibbs_free_energy_hartree|ar2_gap_hartree|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.5468813909450783,0.24681798695545887,2.982131316345109,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_gibbs_free_energy_hartree|ar2_gap_hartree|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.5468813909450783,0.24681798695545887,2.982131316345109,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_gibbs_free_energy_hartree|ar2_gap_hartree|ar2_sterimol_B5|ar1_nbo_q_a,0.5468813909450783,0.24681798695545887,2.982131316345109,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_gibbs_free_energy_hartree|ar2_gap_hartree|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.5468813909450783,0.24681798695545887,2.982131316345109,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_enthalpy_hartree|ar2_gap_hartree|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.5468820281269258,0.246805307962082,2.982129219586587,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_enthalpy_hartree|ar2_gap_hartree|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.5468820281269258,0.246805307962082,2.982129219586587,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_enthalpy_hartree|ar2_gap_hartree|ar2_sterimol_B5|ar1_nbo_q_a,0.5468820281269258,0.246805307962082,2.982129219586587,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_enthalpy_hartree|ar2_gap_hartree|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.5468820281269258,0.246805307962082,2.982129219586587,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_scf_energy_hartree|ar2_gap_hartree|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.5468683529414411,0.2467691061023245,2.9821742198569994,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_scf_energy_hartree|ar2_gap_hartree|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.5468683529414411,0.2467691061023245,2.9821742198569994,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_scf_energy_hartree|ar2_gap_hartree|ar2_sterimol_B5|ar1_nbo_q_a,0.5468683529414411,0.2467691061023245,2.9821742198569994,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_scf_energy_hartree|ar2_gap_hartree|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.5468683529414411,0.2467691061023245,2.9821742198569994,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_scf_energy_hartree|ar2_gibbs_free_energy_hartree|ar2_lumo_hartree,0.4362377187562436,0.24589764151918714,3.3263567259877913,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_scf_energy_hartree|ar2_gibbs_free_energy_hartree|ar2_Ar_LUMO,0.4362377187562436,0.24589764151918714,3.3263567259877913,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_scf_energy_hartree|ar2_enthalpy_hartree|ar2_lumo_hartree,0.43623575824789673,0.2458899936683886,3.3263625097593144,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_scf_energy_hartree|ar2_enthalpy_hartree|ar2_Ar_LUMO,0.43623575824789673,0.2458899936683886,3.3263625097593144,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_gibbs_free_energy_hartree|ar2_enthalpy_hartree|ar2_lumo_hartree,0.4362350630175751,0.24588924105339927,3.326364560782768,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_gibbs_free_energy_hartree|ar2_enthalpy_hartree|ar2_Ar_LUMO,0.4362350630175751,0.24588924105339927,3.326364560782768,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_scf_energy_hartree|ar2_lumo_hartree|ar2_Ar_LUMO,0.44851812949839653,0.24534234393782794,3.2899283077090145,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_gibbs_free_energy_hartree|ar2_lumo_hartree|ar2_Ar_LUMO,0.44851155648071406,0.2452913591439566,3.289947913695777,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_enthalpy_hartree|ar2_lumo_hartree|ar2_Ar_LUMO,0.44850403831303387,0.2452759944064935,3.2899703387312127,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_scf_energy_hartree|ar1_bond_length_c_e|ar1_nbo_q_a,0.4148342628741637,0.24442934265666072,3.3889117435240164,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_scf_energy_hartree|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.4148342628741637,0.24442934265666072,3.3889117435240164,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_enthalpy_hartree|ar1_bond_length_c_e|ar1_nbo_q_a,0.41475877021386287,0.2442047246564687,3.389130339466912,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_enthalpy_hartree|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.41475877021386287,0.2442047246564687,3.389130339466912,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_gibbs_free_energy_hartree|ar1_bond_length_c_e|ar1_nbo_q_a,0.41476293728951086,0.2441919203784274,3.3891182736836707,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_gibbs_free_energy_hartree|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.41476293728951086,0.2441919203784274,3.3891182736836707,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_Ar_polar|ar2_lumo_hartree|ar2_Ar_Ster_B5,0.45740153135606165,0.23818524101475136,3.2633232566218395,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_Ar_polar|ar2_lumo_hartree|ar2_sterimol_B5,0.45740153135606165,0.23818524101475136,3.2633232566218395,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_Ar_polar|ar2_Ar_LUMO|ar2_Ar_Ster_B5,0.45740153135606165,0.23818524101475136,3.2633232566218395,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_Ar_polar|ar2_Ar_LUMO|ar2_sterimol_B5,0.45740153135606165,0.23818524101475136,3.2633232566218395,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_isotropic_polarizability_au|ar2_lumo_hartree|ar2_Ar_Ster_B5,0.45740153135606165,0.23818524101475136,3.2633232566218395,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_isotropic_polarizability_au|ar2_lumo_hartree|ar2_sterimol_B5,0.45740153135606165,0.23818524101475136,3.2633232566218395,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_isotropic_polarizability_au|ar2_Ar_LUMO|ar2_Ar_Ster_B5,0.45740153135606165,0.23818524101475136,3.2633232566218395,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_isotropic_polarizability_au|ar2_Ar_LUMO|ar2_sterimol_B5,0.45740153135606165,0.23818524101475136,3.2633232566218395,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_scf_energy_hartree|ar2_enthalpy_hartree|ar2_gap_hartree,0.43049895332622046,0.2374002292045151,3.3432440277625757,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_scf_energy_hartree|ar2_gibbs_free_energy_hartree|ar2_gap_hartree,0.43049995098214766,0.23739979901400887,3.3432410994021273,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_gibbs_free_energy_hartree|ar2_enthalpy_hartree|ar2_gap_hartree,0.43049768570032054,0.23738769950302085,3.3432477485462213,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_scf_energy_hartree|ar2_lumo_hartree|ar2_gap_hartree,0.447011230322252,0.23575185842980906,3.2944200313203003,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_scf_energy_hartree|ar2_Ar_LUMO|ar2_gap_hartree,0.447011230322252,0.23575185842980906,3.2944200313203003,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_enthalpy_hartree|ar2_lumo_hartree|ar2_gap_hartree,0.44700310975924185,0.23567990228392055,3.2944442202809983,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_enthalpy_hartree|ar2_Ar_LUMO|ar2_gap_hartree,0.44700310975924185,0.23567990228392055,3.2944442202809983,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_gibbs_free_energy_hartree|ar2_lumo_hartree|ar2_gap_hartree,0.44699794174283913,0.23567795603036945,3.294459614311499,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_gibbs_free_energy_hartree|ar2_Ar_LUMO|ar2_gap_hartree,0.44699794174283913,0.23567795603036945,3.294459614311499,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_Ar_polar|ar2_isotropic_polarizability_au|ar1_q_a,0.4003654814252925,0.23464855477997404,3.430552949607323,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_scf_energy_hartree|ar2_lumo_hartree|ar1_bond_length_c_e,0.5303979709208873,0.23437132631338764,3.035888356738184,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_scf_energy_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e,0.5303979709208873,0.23437132631338764,3.035888356738184,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_gibbs_free_energy_hartree|ar2_lumo_hartree|ar1_bond_length_c_e,0.5303929371920619,0.2342492667362811,3.0359046277472874,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_gibbs_free_energy_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e,0.5303929371920619,0.2342492667362811,3.0359046277472874,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_enthalpy_hartree|ar2_lumo_hartree|ar1_bond_length_c_e,0.5303918587133909,0.23423657194565695,3.035908113806982,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_enthalpy_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e,0.5303918587133909,0.23423657194565695,3.035908113806982,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_Ar_polar|ar2_gap_hartree|ar2_Ar_Ster_B5,0.45399004689944833,0.23395552240718043,3.2735659436191984,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_Ar_polar|ar2_gap_hartree|ar2_sterimol_B5,0.45399004689944833,0.23395552240718043,3.2735659436191984,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_isotropic_polarizability_au|ar2_gap_hartree|ar2_Ar_Ster_B5,0.45399004689944833,0.23395552240718043,3.2735659436191984,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_isotropic_polarizability_au|ar2_gap_hartree|ar2_sterimol_B5,0.45399004689944833,0.23395552240718043,3.2735659436191984,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_HOMO|ar2_lumo_hartree|ar1_q_a|ar1_bond_length_c_e,0.5703497361604186,0.2319638126718594,2.903877927076282,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_HOMO|ar2_Ar_LUMO|ar1_q_a|ar1_bond_length_c_e,0.5703497361604186,0.2319638126718594,2.903877927076282,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_homo_hartree|ar2_lumo_hartree|ar1_q_a|ar1_bond_length_c_e,0.5703497361604186,0.2319638126718594,2.903877927076282,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_homo_hartree|ar2_Ar_LUMO|ar1_q_a|ar1_bond_length_c_e,0.5703497361604186,0.2319638126718594,2.903877927076282,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_HOMO|ar2_gap_hartree|ar1_q_a|ar1_bond_length_c_e,0.5705811328805894,0.23195364400052287,2.903095851069631,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_homo_hartree|ar2_gap_hartree|ar1_q_a|ar1_bond_length_c_e,0.5705811328805894,0.23195364400052287,2.903095851069631,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_scf_energy_hartree|ar2_lumo_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e,0.5699088409583487,0.23173384300906386,2.905367484593159,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_gibbs_free_energy_hartree|ar2_lumo_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e,0.5699048708624029,0.2316487647436688,2.9053808940306824,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_enthalpy_hartree|ar2_lumo_hartree|ar2_Ar_LUMO|ar1_bond_length_c_e,0.5699041065371324,0.23163025134090987,2.9053834756165933,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_lumo_hartree|ar2_Ar_Ster_B5|ar2_sterimol_B5,0.4469411495887069,0.23158762480724138,3.294628777022533,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_Ar_LUMO|ar2_Ar_Ster_B5|ar2_sterimol_B5,0.4469411495887069,0.23158762480724138,3.294628777022533,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,rate kobs (s-1)|ar1_bond_length_c_a|ar2_lumo_hartree|ar1_nbo_q_a,0.5905394537943873,0.22991687674950345,2.834828856339421,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,rate kobs (s-1)|ar1_bond_length_c_a|ar2_lumo_hartree|ar1_Ar_NBO_OH,0.5905394537943873,0.22991687674950345,2.834828856339421,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,rate kobs (s-1)|ar1_bond_length_c_a|ar2_Ar_LUMO|ar1_nbo_q_a,0.5905394537943873,0.22991687674950345,2.834828856339421,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,rate kobs (s-1)|ar1_bond_length_c_a|ar2_Ar_LUMO|ar1_Ar_NBO_OH,0.5905394537943873,0.22991687674950345,2.834828856339421,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,rate kobs (s-1)|ar1_bond_length_c_a|ar2_gap_hartree|ar1_nbo_q_a,0.5844477169596246,0.22883346349604683,2.8558385421852965,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,rate kobs (s-1)|ar1_bond_length_c_a|ar2_gap_hartree|ar1_Ar_NBO_OH,0.5844477169596246,0.22883346349604683,2.8558385421852965,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_enthalpy_hartree|ar2_gap_hartree|ar1_bond_length_c_e,0.5237516693453104,0.22845824531657188,3.057296417249642,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_gibbs_free_energy_hartree|ar2_gap_hartree|ar1_bond_length_c_e,0.5237551336867903,0.22843451250605595,3.0572852974856715,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),3,ar2_scf_energy_hartree|ar2_gap_hartree|ar1_bond_length_c_e,0.5237584293567255,0.22837623484619496,3.057274719082226,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_scf_energy_hartree|ar2_lumo_hartree|ar2_gap_hartree|ar1_bond_length_c_e,0.568075854708567,0.22827058614588702,2.911552029974964,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_scf_energy_hartree|ar2_Ar_LUMO|ar2_gap_hartree|ar1_bond_length_c_e,0.568075854708567,0.22827058614588702,2.911552029974964,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_gibbs_free_energy_hartree|ar2_lumo_hartree|ar2_gap_hartree|ar1_bond_length_c_e,0.5680970854382792,0.22817751721837987,2.911480472116383,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_gibbs_free_energy_hartree|ar2_Ar_LUMO|ar2_gap_hartree|ar1_bond_length_c_e,0.5680970854382792,0.22817751721837987,2.911480472116383,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_enthalpy_hartree|ar2_lumo_hartree|ar2_gap_hartree|ar1_bond_length_c_e,0.5680977454078029,0.22816427324601019,2.911478247670738,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_enthalpy_hartree|ar2_Ar_LUMO|ar2_gap_hartree|ar1_bond_length_c_e,0.5680977454078029,0.22816427324601019,2.911478247670738,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_HOMO|ar1_q_a|ar1_bond_length_c_e|ar1_nbo_q_a,0.5923591652728077,0.226641394520521,2.828522614117939,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c10_eps01_g003,ln(kobs),4,ar2_Ar_HOMO|ar1_q_a|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.5923591652728077,0.226641394520521,2.828522614117939,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
