category,target,k,features,R2,Q2,RMSE,CV,equation
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar1_nbo_q_a,0.6983860315754253,0.3223457366470579,2.433024821496317,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar1_Ar_NBO_OH,0.6983860315754253,0.3223457366470579,2.433024821496317,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar2_Ar_polar|ar1_nbo_q_a,0.6972678572176689,0.32189406258122366,2.4375306293215955,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar2_Ar_polar|ar1_Ar_NBO_OH,0.6972678572176689,0.32189406258122366,2.4375306293215955,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar2_isotropic_polarizability_au|ar1_nbo_q_a,0.6972678572176689,0.32189406258122366,2.4375306293215955,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar2_isotropic_polarizability_au|ar1_Ar_NBO_OH,0.6972678572176689,0.32189406258122366,2.4375306293215955,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|rate kobs (s-1)|ar1_bond_length_c_a|ar1_nbo_q_a,0.8074170753722244,0.32131513516749177,1.9441497017708882,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|rate kobs (s-1)|ar1_bond_length_c_a|ar1_Ar_NBO_OH,0.8074170753722244,0.32131513516749177,1.9441497017708882,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_bond_length_c_a|ar1_nbo_q_a,0.8074170753722244,0.32131513516749177,1.9441497017708882,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_bond_length_c_a|ar1_Ar_NBO_OH,0.8074170753722244,0.32131513516749177,1.9441497017708882,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|rate kobs (s-1)|ar1_bond_length_c_a|ar1_nbo_q_a,0.8074170753722244,0.32131513516749177,1.9441497017708882,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|rate kobs (s-1)|ar1_bond_length_c_a|ar1_Ar_NBO_OH,0.8074170753722244,0.32131513516749177,1.9441497017708882,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_bond_length_c_a|ar1_nbo_q_a,0.8074170753722244,0.32131513516749177,1.9441497017708882,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_bond_length_c_a|ar1_Ar_NBO_OH,0.8074170753722244,0.32131513516749177,1.9441497017708882,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.7967619982642207,0.32129400891462356,1.9972078863629463,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.7967619982642207,0.32129400891462356,1.9972078863629463,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.7967619982642207,0.32129400891462356,1.9972078863629463,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.7967619982642207,0.32129400891462356,1.9972078863629463,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.7967517670914991,0.3212860183316463,1.9972581562965088,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.7967517670914991,0.3212860183316463,1.9972581562965088,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.7967517670914991,0.3212860183316463,1.9972581562965088,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.7967517670914991,0.3212860183316463,1.9972581562965088,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.7967568982369625,0.3212665372089917,1.9972329450396553,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.7967568982369625,0.3212665372089917,1.9972329450396553,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.7967568982369625,0.3212665372089917,1.9972329450396553,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.7967568982369625,0.3212665372089917,1.9972329450396553,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar1_bond_length_c_a|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.7724945581292342,0.32109559808982135,2.1130837432358693,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar1_bond_length_c_a|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.7724945581292342,0.32109559808982135,2.1130837432358693,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|rate kobs (s-1)|ar2_gap_hartree|ar1_nbo_q_a,0.8174488660386314,0.3210512034681877,1.8928364116144747,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|rate kobs (s-1)|ar2_gap_hartree|ar1_Ar_NBO_OH,0.8174488660386314,0.3210512034681877,1.8928364116144747,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|rate kobs (s-1)|ar2_gap_hartree|ar1_nbo_q_a,0.8174488660386314,0.3210512034681877,1.8928364116144747,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|rate kobs (s-1)|ar2_gap_hartree|ar1_Ar_NBO_OH,0.8174488660386314,0.3210512034681877,1.8928364116144747,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_HOMO|ar1_bond_length_c_e|ar1_nbo_q_a,0.7531193143244059,0.32058744713442644,2.201224670775281,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_HOMO|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.7531193143244059,0.32058744713442644,2.201224670775281,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_homo_hartree|ar1_bond_length_c_e|ar1_nbo_q_a,0.7531193143244059,0.32058744713442644,2.201224670775281,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_homo_hartree|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.7531193143244059,0.32058744713442644,2.201224670775281,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,rate kobs (s-1)|ar1_bond_length_c_e|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.69574819316976,0.32051487671391177,2.44364096602309,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,rate kobs (s-1)|ar1_bond_length_c_e|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.69574819316976,0.32051487671391177,2.44364096602309,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,rate kobs (s-1)|ar1_bond_length_c_e|ar2_sterimol_B5|ar1_nbo_q_a,0.69574819316976,0.32051487671391177,2.44364096602309,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,rate kobs (s-1)|ar1_bond_length_c_e|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.69574819316976,0.32051487671391177,2.44364096602309,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_bond_length_c_a,0.8056747911533808,0.3198525402875477,1.952924193932953,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_bond_length_c_a,0.8056747911533808,0.3198525402875477,1.952924193932953,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar2_Ar_Ster_B5|ar1_nbo_q_a,0.6833825456921201,0.3194827606254186,2.4928046180026597,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar2_Ar_Ster_B5|ar1_Ar_NBO_OH,0.6833825456921201,0.3194827606254186,2.4928046180026597,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar2_sterimol_B5|ar1_nbo_q_a,0.6833825456921201,0.3194827606254186,2.4928046180026597,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_homo_hartree|ar2_sterimol_B5|ar1_Ar_NBO_OH,0.6833825456921201,0.3194827606254186,2.4928046180026597,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_Ster_B5|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.5808286184052254,0.3188577363121434,2.868247516444964,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_sterimol_B5|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.5808286184052254,0.3188577363121434,2.868247516444964,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.8094549943512432,0.3188029797793568,1.933835814995484,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.8094549943512432,0.3188029797793568,1.933835814995484,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.8094549943512432,0.3188029797793568,1.933835814995484,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.8094549943512432,0.3188029797793568,1.933835814995484,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.8094549943512432,0.3188029797793568,1.933835814995484,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.8094549943512432,0.3188029797793568,1.933835814995484,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.8094549943512432,0.3188029797793568,1.933835814995484,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.8094549943512432,0.3188029797793568,1.933835814995484,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.8094603763847146,0.3187944614343373,1.9338085037507085,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.8094603763847146,0.3187944614343373,1.9338085037507085,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.8094603763847146,0.3187944614343373,1.9338085037507085,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.8094603763847146,0.3187944614343373,1.9338085037507085,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.8094603763847146,0.3187944614343373,1.9338085037507085,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.8094603763847146,0.3187944614343373,1.9338085037507085,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.8094603763847146,0.3187944614343373,1.9338085037507085,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.8094603763847146,0.3187944614343373,1.9338085037507085,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.8094531126834008,0.31876910773745915,1.93384536346848,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_Ar_polar|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.8094531126834008,0.31876910773745915,1.93384536346848,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.8094531126834008,0.31876910773745915,1.93384536346848,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_isotropic_polarizability_au|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.8094531126834008,0.31876910773745915,1.93384536346848,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.8094531126834008,0.31876910773745915,1.93384536346848,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_Ar_polar|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.8094531126834008,0.31876910773745915,1.93384536346848,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_nbo_q_a,0.8094531126834008,0.31876910773745915,1.93384536346848,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_isotropic_polarizability_au|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_Ar_NBO_OH,0.8094531126834008,0.31876910773745915,1.93384536346848,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_polar|rate kobs (s-1)|ar1_nbo_q_a,0.6473853554049365,0.3174276991445637,2.630697952505946,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_Ar_polar|rate kobs (s-1)|ar1_Ar_NBO_OH,0.6473853554049365,0.3174276991445637,2.630697952505946,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_nbo_q_a,0.6473853554049365,0.3174276991445637,2.630697952505946,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),3,ar2_isotropic_polarizability_au|rate kobs (s-1)|ar1_Ar_NBO_OH,0.6473853554049365,0.3174276991445637,2.630697952505946,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_enthalpy_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6766187818793897,0.31669476295560284,2.5192902766357004,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_enthalpy_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6766187818793897,0.31669476295560284,2.5192902766357004,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6766203869431386,0.3166700545603145,2.5192840245309287,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6766203869431386,0.3166700545603145,2.5192840245309287,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_Ar_HOMO|ar2_scf_energy_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6766118688072821,0.3166611398784448,2.519317204517238,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),4,ar2_homo_hartree|ar2_scf_energy_hartree|ar1_nbo_q_a|ar1_Ar_NBO_OH,0.6766118688072821,0.3166611398784448,2.519317204517238,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_e|ar1_nbo_q_a,0.7847271246506524,0.3156312054951743,2.055490481419649,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.7847271246506524,0.3156312054951743,2.055490481419649,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_e|ar1_nbo_q_a,0.7847271246506524,0.3156312054951743,2.055490481419649,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_scf_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.7847271246506524,0.3156312054951743,2.055490481419649,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_e|ar1_nbo_q_a,0.7847267569995686,0.31554662300908753,2.0554922366407364,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.7847267569995686,0.31554662300908753,2.0554922366407364,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_e|ar1_nbo_q_a,0.7847267569995686,0.31554662300908753,2.0554922366407364,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_homo_hartree|ar2_gibbs_free_energy_hartree|rate kobs (s-1)|ar1_bond_length_c_e|ar1_Ar_NBO_OH,0.7847267569995686,0.31554662300908753,2.0554922366407364,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
azoarene_svr_rbf_c30_eps005_scale,ln(kobs),5,ar2_Ar_HOMO|ar2_enthalpy_hartree|rate kobs (s-1)|ar1_bond_length_c_e|ar1_nbo_q_a,0.7847098860412458,0.31552948663608915,2.0555727794986636,LOOCV,ln(kobs) = <nonlinear model; no closed-form linear equation>
